Time, DurationAdd, BiFlowsIn, SocketsIn, SocketsOut, FlowsBiMonitored, FlowsBiNotMonitored, BytesBiMonitored, BytesBiNotMonitored, FlowsUniOutMonitored, FlowsUniOutNotMonitored, BytesUniOutMonitored, BytesUniOutNotMonitored, FlowsUniInMonitored, FlowsUniInNotMonitored, BytesUniInMonitored, BytesUniInNotMonitored, FlowsBiNMOutHighInHigh, FlowsBiNMOutHighInLow, FlowsBiNMOutLowInLow, FlowsBiNMOutLowInHigh, BytesBiNMOutHighInHigh, BytesBiNMOutHighInLow, BytesBiNMOutLowInLow, BytesBiNMOutLowInHigh, FlowsUniOutNMOutHighInHigh, FlowsUniOutNMOutHighInLow, FlowsUniOutNMOutLowInLow, FlowsUniOutNMOutLowInHigh, BytesUniOutNMOutHighInHigh, BytesUniOutNMOutHighInLow, BytesUniOutNMOutLowInLow, BytesUniOutNMOutLowInHigh, FlowsUniInNMOutHighInHigh, FlowsUniInNMOutHighInLow, FlowsUniInNMOutLowInLow, FlowsUniInNMOutLowInHigh, BytesUniInNMOutHighInHigh, BytesUniInNMOutHighInLow, BytesUniInNMOutLowInLow, BytesUniInNMOutLowInHigh,
 1288680882, 5, 2632158, 167006, 305648, 248978, 913755, 31189080571, 32785963818, 112717, 568633, 9750845175, 10157459500, 568633, 677116, 7860976938, 4283637352, 168786, 394416, 28902, 288763, 16545465281, 16545465281, 15046122, 6873623495, 161300, 236003, 15532, 133320, 5412510504, 436816991, 10705851, 4255470041, 113601, 395603, 16585, 110270, 2050158497, 725850760, 8401370, 670663493,
 1288681183, 3, 2692306, 167350, 328503, 264665, 936474, 25696894419, 40460946610, 128444, 587524, 13586827203, 7967792342, 587524, 672455, 8441997276, 2891181526, 172658, 401642, 28343, 308672, 23370438552, 23370438552, 34476026, 8888599102, 174797, 235707, 15787, 142523, 5384610114, 561401283, 16462438, 1978377604, 104869, 395796, 16116, 114269, 1085691412, 660895697, 10087702, 587346449,
 1288681484, 3, 2868768, 185919, 363942, 290468, 997629, 33171001437, 56539239956, 139702, 631857, 11599023858, 11660425658, 631857, 689421, 9735898658, 3888339182, 177154, 424962, 29939, 333414, 36252841610, 36252841610, 16045943, 6408516705, 182166, 253976, 16101, 156152, 5736783887, 1408846532, 17370923, 4427870441, 105791, 397021, 17303, 123761, 743625060, 1562729233, 8232082, 698763649,
 1288681785, 3, 2942532, 180079, 422770, 315914, 994993, 37216342278, 61709973023, 143814, 636440, 15929075407, 8868501631, 636440, 708250, 11085088194, 3183828475, 187611, 414766, 29170, 337253, 45720246079, 45720246079, 16235719, 9621231952, 188155, 255932, 15969, 157012, 5795672306, 1279626672, 14665725, 1742975349, 108729, 405058, 17512, 125347, 999096382, 659182300, 7445219, 1043065315,
 1288682086, 3, 3042113, 176806, 454669, 331408, 1043124, 48623227306, 69231723716, 156674, 658864, 11128670743, 9057274944, 658864, 708650, 13567263600, 4706766925, 185681, 427738, 29566, 368307, 50709785787, 50709785787, 16549588, 9199682938, 193620, 262060, 16400, 163664, 4935382392, 843202010, 22368064, 3178069003, 112274, 406932, 17698, 125649, 1946082530, 894837174, 20138683, 1339460115,
 1288682387, 3, 3193007, 185630, 485435, 349764, 1110205, 34597573102, 43549127489, 168375, 676131, 17851675027, 9369529269, 676131, 735606, 8694781985, 3084093708, 196599, 462957, 29360, 394882, 28426781946, 28426781946, 15235649, 5311822443, 205741, 264843, 16079, 170260, 5749883690, 1489791333, 15186226, 2080393904, 119801, 409276, 17270, 141590, 591312304, 1432321008, 8050855, 343971609,
 1288682688, 4, 3302863, 194277, 508230, 365900, 1139499, 43036916157, 57485527857, 175073, 694934, 15424397504, 10681404881, 694934, 765923, 10741886041, 3997671265, 197554, 485739, 30017, 394127, 36358932912, 36358932912, 16562722, 11513330938, 205618, 269119, 16450, 179408, 5893801458, 1427096808, 32635312, 3252273383, 120741, 447460, 17096, 142431, 852591272, 868038499, 7809882, 1478478534,
 1288682989, 6, 3308641, 220394, 532863, 388130, 1117577, 47127862132, 41737558947, 195274, 703171, 20656268860, 10028815748, 703171, 734636, 15298861409, 4133357082, 201743, 460570, 29009, 399318, 28901242032, 28901242032, 16284608, 6888430239, 214000, 277114, 16857, 176009, 5976164382, 1969776446, 18066648, 2039292561, 122248, 414445, 16576, 138318, 1932581337, 586016250, 20819014, 994190263,
 1288683290, 4, 3511198, 208138, 560458, 401231, 1181985, 43795860401, 42661388708, 194190, 742198, 12965848100, 10134312243, 742198, 818419, 9605290074, 4288992267, 203442, 478811, 32778, 434398, 24336565175, 24336565175, 16093080, 7517884316, 216159, 276868, 16742, 204580, 5978051284, 1147465643, 39250065, 2917654008, 149820, 457367, 17950, 140036, 1231315572, 1589532295, 7367361, 859536086,
 1288683591, 4, 3505156, 211583, 592793, 420881, 1160644, 47653221921, 44428379866, 209532, 743771, 15048980639, 10203812785, 743771, 796365, 14255120285, 5758986024, 217376, 470240, 29960, 414221, 19263562111, 19263562111, 16811360, 14487073154, 233354, 271652, 16508, 201999, 5875222847, 1189597175, 41490831, 3053517799, 150320, 436151, 17669, 143609, 1602392157, 1052745175, 9624731, 1980934800,
 1288683892, 4, 3542886, 220035, 618851, 439996, 1164713, 52900892609, 74790981847, 219173, 722903, 16166875534, 10470227317, 722903, 816384, 13941437365, 4832296191, 218592, 457883, 29235, 427262, 54135120731, 54135120731, 16333540, 9072228676, 230783, 262847, 16464, 187630, 6729493510, 902803630, 28643031, 2758873715, 141076, 470211, 17070, 145537, 2451085952, 654327773, 9644488, 1089502759,
 1288684193, 5, 3542963, 222051, 626868, 446241, 1196640, 52812681690, 51757224463, 219584, 709534, 14603298007, 11954774130, 709534, 787870, 13879735173, 5422780325, 228504, 465351, 29678, 444543, 35268543307, 35268543307, 15122453, 9691838885, 230821, 253019, 17071, 188144, 6294115610, 1335599330, 40366172, 4217636883, 132758, 461192, 18302, 145554, 1641570209, 1478431843, 6085491, 1794019679,
 1288684494, 4, 3659144, 242856, 665717, 495251, 1209115, 71981992460, 73184856504, 221367, 736580, 15533830498, 9827467563, 736580, 804876, 21031505700, 6900740778, 238715, 436805, 29534, 476118, 46963397384, 46963397384, 15612428, 15830743326, 249055, 246599, 16547, 201871, 7454345430, 935005844, 29866544, 1373201287, 137392, 459082, 18152, 156682, 2016348261, 1058830859, 13908863, 2929121112,
 1288684795, 4, 3795324, 250966, 664705, 490207, 1183266, 59495824475, 48380543023, 218719, 713309, 14647557713, 12489241459, 713309, 983078, 14570960261, 3449916741, 229873, 449865, 29096, 444442, 31033669936, 31033669936, 14901170, 7885665805, 240988, 240091, 16676, 192859, 6677166163, 855243697, 101266979, 4782501601, 146827, 616839, 17146, 170178, 1671552386, 982449719, 9484030, 485894543,
 1288685096, 6, 3970662, 284949, 688153, 543103, 1320809, 76063706284, 68859069871, 233912, 819832, 18325665354, 11539745144, 819832, 856919, 28418873586, 5688920689, 249566, 542370, 30522, 483994, 50273194158, 50273194158, 16362631, 10998789398, 252027, 311822, 17954, 215298, 9416402044, 1023486986, 34710872, 1030383252, 146649, 501509, 18140, 162827, 2233279091, 1368575539, 9408618, 1474095623,
 1288685397, 6, 4044902, 285814, 700770, 555562, 1329347, 95939958772, 74260913033, 229010, 833734, 15820542574, 14880085332, 833734, 895237, 31821133619, 8244398827, 252415, 531129, 30304, 497635, 48973428320, 48973428320, 16931443, 13369133766, 259912, 316655, 17027, 218239, 8470731922, 1403585696, 34897693, 4867144266, 192731, 481785, 17614, 167903, 4354103316, 1184214068, 18003607, 2518541488,
 1288685698, 5, 4168902, 294012, 716013, 569590, 1307042, 67415980728, 55924790304, 228631, 823946, 17379792406, 11474303471, 823946, 1027889, 14215497906, 3554043429, 251974, 508949, 29558, 501710, 36096776235, 36096776235, 16173639, 8670111261, 263944, 304871, 17320, 216880, 8810207895, 1292063099, 29408444, 1215334723, 179025, 612427, 17598, 175200, 1171564128, 1087595032, 11390155, 698296193,
 1288685999, 4, 4144868, 379344, 722690, 651922, 1333702, 93650998988, 112932568743, 230112, 833242, 14688777661, 16048980124, 833242, 875890, 24422662368, 4411759116, 255838, 511359, 29779, 519088, 89811198087, 89811198087, 16528855, 11970306933, 264073, 305787, 17525, 224039, 10408453627, 1095942561, 26102806, 4383393634, 172440, 449375, 17666, 181257, 2252267547, 1044700850, 18448164, 893325396,
 1288686300, 4, 4288791, 410353, 737587, 686958, 1379946, 106620779819, 71582245540, 240265, 870107, 15887594340, 10505520621, 870107, 890798, 20896754986, 5915651720, 260014, 528569, 29802, 546016, 49274680364, 49274680364, 15973031, 11175541944, 277919, 318479, 17701, 233805, 7969941098, 833477209, 54432917, 1477035983, 161500, 451972, 18062, 203523, 2494940107, 910071088, 14050959, 1818196891,
 1288686601, 5, 4253912, 370559, 725112, 649798, 1407875, 98156517500, 54941341196, 245959, 871196, 18276557320, 13170635596, 871196, 879170, 22912894973, 5139671685, 264808, 544731, 30453, 549866, 35588425872, 35588425872, 16350542, 9718904998, 274197, 323417, 17270, 234367, 8319402814, 1164918696, 29283715, 3208671550, 170815, 453782, 18229, 196409, 1537492447, 1415638431, 11148043, 2045103150,
 1288686902, 4, 4300795, 365524, 717470, 645244, 1434183, 111455472639, 90414611471, 241139, 907521, 18523450182, 15305508442, 907521, 876097, 21216497051, 6229869115, 271880, 552694, 33896, 559492, 66116924806, 66116924806, 19700405, 13461422431, 280297, 325732, 18219, 256655, 11575472122, 1181940824, 55270059, 2355275623, 171431, 459884, 19113, 187007, 3577968536, 1097875095, 17916068, 1320290812,
 1288687203, 5, 4268487, 389653, 715809, 659140, 1352070, 96396907712, 57287559619, 236697, 887541, 17074433675, 19877374417, 887541, 923414, 29641502151, 6438373671, 273567, 516387, 29767, 513780, 36022334875, 36022334875, 17798655, 11980829593, 274357, 307057, 17353, 240025, 11380793298, 2776467109, 33980921, 5078162813, 179996, 502120, 17711, 179830, 3412125074, 770174822, 18084229, 2051627152,
 1288687504, 5, 4188405, 388981, 726184, 662229, 1338069, 109078158657, 59720824691, 237852, 859500, 15535339602, 16642689553, 859500, 875671, 23320497147, 6000854479, 277866, 510556, 29715, 504025, 29814688703, 29814688703, 20538489, 14381378321, 271686, 306450, 17039, 218064, 12710131781, 1466930097, 55297208, 2230431183, 179533, 458580, 17803, 181353, 2269296265, 1574319161, 33183395, 1868191799,
 1288687805, 5, 4269778, 413882, 749718, 700825, 1364608, 112389784236, 67562202453, 244672, 848984, 20598988286, 19497851061, 848984, 892586, 27949232851, 10451036281, 280332, 522886, 29720, 514793, 43741466660, 43741466660, 43040550, 12625067059, 244597, 321083, 17381, 221907, 12060927783, 2753719757, 30126707, 4315042332, 187358, 465885, 18161, 178178, 6436266052, 985899672, 18524845, 2709797269,
 1288688106, 6, 4423334, 404883, 793345, 719598, 1406461, 94880758772, 54345051560, 247660, 872971, 17673465685, 13779239970, 872971, 945674, 21263675566, 4370872472, 306454, 522302, 29239, 532034, 36273593427, 36273593427, 18563651, 9446726345, 267365, 308279, 17768, 232099, 10135339078, 1713830760, 33645691, 1733086439, 229372, 464539, 17682, 183021, 1998825851, 784758662, 15673401, 1350981252,
 1288688407, 6, 4457645, 396816, 808193, 714636, 1390164, 106649209041, 55326036481, 262784, 888413, 15945821281, 16301355347, 888413, 974059, 26811020024, 5344048938, 277055, 521081, 30259, 543797, 29017669711, 29017669711, 18035758, 13120433342, 270872, 316997, 17513, 235684, 11475581155, 1555210745, 46371114, 2923797054, 249765, 470545, 17949, 184958, 1994957396, 2055860552, 17409042, 1164435958,
 1288688708, 5, 4438268, 404657, 802864, 725851, 1406067, 114054578377, 62838495387, 258322, 896407, 22863488230, 16018367225, 896407, 928273, 31016327291, 8186314509, 277795, 529026, 30794, 550273, 40830644245, 40830644245, 23487726, 10066988774, 274882, 320341, 17957, 233724, 11194376670, 2073445190, 48590804, 2554406812, 191842, 474590, 18738, 184124, 4062640001, 1021391799, 18313176, 2848418350,
 1288689009, 6, 4439218, 419021, 807655, 747776, 1418092, 105297208973, 66623673987, 249970, 876881, 18599646001, 15453824267, 876881, 917569, 31918472288, 6739745401, 280600, 548210, 30127, 540114, 42368841844, 42368841844, 17136923, 15338040987, 264655, 312461, 17716, 232664, 11249771246, 1278776435, 28790389, 2606949762, 190507, 470950, 17974, 179397, 3485207289, 687522124, 11806557, 2378643983,
 1288689310, 6, 4566563, 426729, 835873, 770917, 1461231, 109166306845, 103769196146, 261298, 905621, 18091151040, 15970747047, 905621, 937109, 23823590308, 8320654331, 284555, 567088, 30314, 561832, 75474002192, 75474002192, 19881503, 15459668959, 281624, 317717, 18320, 239212, 11666402867, 2048155976, 46275629, 2098165447, 199417, 475229, 18417, 189830, 3837864063, 1989295467, 16312359, 2209793240,
 1288689611, 6, 4637727, 446591, 828289, 779039, 1471312, 106853527256, 78235190932, 268702, 942149, 17793766375, 16731866398, 942149, 949386, 24996140460, 8962452291, 298110, 549579, 30102, 574542, 55813723752, 55813723752, 19760080, 11676796123, 306209, 325964, 17703, 242484, 12158401913, 1064962097, 29820941, 3194632557, 201833, 474422, 18988, 184244, 3692822914, 987804137, 14130068, 4069179717,
 1288689912, 5, 4621752, 433113, 817609, 762790, 1451031, 135160473996, 97454605145, 273194, 932078, 16421757032, 16702615569, 932078, 987921, 32492847303, 7426776640, 301000, 538838, 29844, 562424, 68023214204, 68023214204, 18436808, 13940865936, 299354, 317656, 18023, 246629, 12057068366, 2121313553, 57281704, 2308877803, 208950, 471611, 18163, 195187, 4325385741, 716904967, 13472050, 2214815643,
 1288690213, 6, 4625110, 436249, 842438, 761011, 1433316, 102611678930, 69251224950, 288266, 917534, 24137791619, 12994941139, 917534, 995573, 20526800252, 5585652645, 293142, 528636, 29791, 562130, 48996449237, 48996449237, 17534883, 11403950743, 299576, 312939, 18381, 236562, 9671981768, 943236170, 30072063, 2145503621, 208962, 474231, 17882, 196236, 2375951289, 1979615515, 17815883, 1131467861,
 1288690514, 6, 4682344, 436878, 825484, 756525, 1458222, 138435723495, 90357125955, 277087, 973167, 17381115539, 15046328252, 973167, 988593, 37718468423, 11181698377, 301493, 526335, 32096, 579618, 64606243595, 64606243595, 33982641, 12428426143, 312152, 319574, 18622, 268965, 11439045706, 1614875919, 43514152, 1838183083, 221770, 476778, 18818, 193803, 4655175165, 1147883646, 17462633, 4993586530,
 1288690815, 6, 4565074, 449599, 826503, 776148, 1416572, 99529074432, 58640643947, 280604, 928122, 22373289376, 23164303814, 928122, 944278, 21109182629, 5177849575, 300358, 515448, 29571, 550761, 34391730958, 34391730958, 17462043, 11389859800, 300878, 306569, 18116, 252004, 15912044925, 1623400979, 51786715, 5268348990, 213968, 478681, 17452, 179629, 3139681537, 1065075352, 8667213, 787028115,
 1288691116, 6, 4583092, 438820, 848769, 762271, 1417161, 125026198084, 63751099768, 284178, 917830, 19158092115, 16778823572, 917830, 960512, 28228388599, 7667564787, 300733, 509628, 29284, 560500, 34875137532, 34875137532, 20787760, 12082711986, 299379, 315492, 17490, 237519, 13471859996, 1370923222, 49593138, 1803936386, 222730, 485635, 17897, 190210, 3512493741, 2000777351, 17270092, 1953691552,
 1288691417, 9, 4624863, 457894, 871639, 810302, 1425140, 121305943702, 75427141292, 287173, 922946, 22775034060, 15745373751, 922946, 947244, 35857607984, 8388132405, 302738, 518238, 29976, 558141, 51615838017, 51615838017, 73461167, 15771769114, 309236, 307206, 17899, 242092, 11737810284, 1105611945, 29290611, 2772904242, 215916, 478917, 17777, 192624, 4556606788, 1503164020, 9664941, 1960665623,
 1288691718, 5, 4638523, 420600, 881090, 789100, 1465283, 90573271746, 65747970766, 286137, 935431, 18875779665, 13986670958, 935431, 936119, 15172022591, 4981522602, 300656, 532214, 29736, 581583, 41940536050, 41940536050, 15242651, 9033051943, 306220, 314615, 18145, 248424, 11647304463, 1515890432, 47326532, 646170284, 209590, 482360, 17446, 184738, 2381312373, 1179185066, 7223083, 1284104263,
 1288692019, 6, 4754481, 466164, 892840, 846019, 1464670, 114551456642, 91654872338, 286807, 938033, 25404849392, 19502867309, 938033, 992774, 25110069819, 5891208154, 303946, 534678, 30258, 579469, 63788127134, 63788127134, 22046628, 14747282493, 312639, 312088, 18348, 249197, 12801473880, 1236456671, 40413199, 5312206390, 258031, 482473, 17836, 193407, 2603568634, 1785501531, 17070910, 1237712436,
 1288692320, 6, 4737709, 462790, 887738, 819868, 1480215, 109927826702, 66207242635, 303195, 952901, 22478666291, 16378205276, 952901, 954065, 28731621632, 6716710062, 311166, 537487, 30269, 579092, 38774036304, 38774036304, 31747689, 15795435663, 316400, 323599, 18480, 246691, 13086634620, 1003714495, 62100038, 2150659489, 209949, 481840, 18125, 201099, 3817023415, 1058691061, 10172212, 1431643605,
 1288692621, 6, 4706333, 440783, 897583, 815777, 1468426, 114996030318, 65062979480, 290043, 957597, 20770523741, 21773054546, 957597, 941944, 24001524516, 6270786078, 305807, 538195, 29338, 578062, 40096124207, 40096124207, 17656319, 14990151122, 310778, 323220, 18528, 260240, 14083529972, 1918216087, 75277374, 5295984002, 207305, 482671, 17456, 194129, 2895305397, 1554860500, 10080758, 1418271178,
 1288692922, 6, 4774951, 442877, 915140, 840184, 1479316, 113895036350, 78298185596, 294136, 970814, 22296259829, 15257664117, 970814, 966804, 26911309259, 5646853182, 310849, 544814, 29910, 573139, 52316490244, 52316490244, 23993648, 14196545434, 320123, 333390, 18088, 252756, 11678597206, 1139911990, 55600973, 2276730158, 216879, 487098, 18380, 202310, 2520096563, 438215917, 13887542, 2558742166,
 1288693223, 6, 4785416, 408900, 902386, 799680, 1509888, 108708293712, 77721861138, 284311, 979942, 21345636781, 20844374138, 979942, 984300, 25153277724, 6942071002, 312929, 555633, 29268, 594611, 54939214401, 54939214401, 17660696, 11661547472, 321720, 339092, 18039, 257900, 16176884941, 1469284206, 83235168, 2994609028, 216457, 485713, 17949, 218033, 4199320221, 1199152947, 20991559, 1222984284,
 1288693524, 7, 4956976, 445582, 889825, 813056, 1546069, 111482182416, 69937047828, 288466, 1044277, 25485647097, 21128492764, 1044277, 1031223, 25884572206, 7890862271, 316931, 570021, 29244, 609357, 46072131516, 46072131516, 15493773, 14151221089, 321557, 376766, 17974, 281570, 14912684364, 2563408026, 69550828, 3444180576, 221022, 542897, 17664, 207341, 3734357819, 1777226411, 17272444, 2130814114,
 1288693825, 6, 4870435, 463878, 881684, 816911, 1525983, 107430430809, 75663645767, 294323, 1011158, 21936050461, 25490908992, 1011158, 987732, 25718872917, 6190087035, 313222, 562064, 30195, 602352, 40693107853, 40693107853, 19064661, 14553753691, 320264, 346535, 18141, 282389, 19252212479, 1196121878, 79957154, 4861503085, 225439, 497576, 18413, 204232, 3822387599, 1201302669, 20202767, 889888270,
 1288694126, 6, 4996113, 461014, 875338, 808370, 1578599, 147818853074, 84132898818, 295605, 1081555, 22816329792, 17324200550, 1081555, 999607, 32368338953, 10729838749, 337923, 575638, 30133, 616015, 56511164496, 56511164496, 22447337, 15564326433, 341554, 369503, 18688, 303265, 11745715512, 1269355371, 45173684, 4210787613, 231296, 504343, 17746, 199165, 6446160289, 1397574658, 60905237, 2565428385,
 1288694427, 6, 4826460, 457949, 860382, 810304, 1513116, 97374272679, 40448045114, 280615, 1016050, 23357206405, 17593417324, 1016050, 978963, 15934030256, 6714001024, 315803, 567255, 29409, 579152, 25194920952, 25194920952, 14877867, 7392708102, 321794, 354138, 18187, 278897, 13090107681, 1994882252, 71153426, 2357213936, 223513, 499670, 17542, 193421, 2489419450, 2151490506, 82897594, 1302445849,
 1288694728, 6, 4731033, 497116, 865265, 830578, 1462210, 131065838870, 66274466145, 293965, 929427, 22732763362, 20049324544, 929427, 977015, 23114189744, 5075296971, 309813, 538558, 29521, 565772, 45951438216, 45951438216, 18784460, 10510733362, 305612, 321235, 17338, 245075, 15015091422, 1430963611, 37543657, 3518649738, 232399, 499775, 18038, 186675, 2562275468, 818508934, 16965124, 1553177981,
