Time, DurationAdd, BiFlowsIn, SocketsIn, SocketsOut, FlowsBiMonitored, FlowsBiNotMonitored, BytesBiMonitored, BytesBiNotMonitored, FlowsUniOutMonitored, FlowsUniOutNotMonitored, BytesUniOutMonitored, BytesUniOutNotMonitored, FlowsUniInMonitored, FlowsUniInNotMonitored, BytesUniInMonitored, BytesUniInNotMonitored, FlowsBiNMOutHighInHigh, FlowsBiNMOutHighInLow, FlowsBiNMOutLowInLow, FlowsBiNMOutLowInHigh, BytesBiNMOutHighInHigh, BytesBiNMOutHighInLow, BytesBiNMOutLowInLow, BytesBiNMOutLowInHigh, FlowsUniOutNMOutHighInHigh, FlowsUniOutNMOutHighInLow, FlowsUniOutNMOutLowInLow, FlowsUniOutNMOutLowInHigh, BytesUniOutNMOutHighInHigh, BytesUniOutNMOutHighInLow, BytesUniOutNMOutLowInLow, BytesUniOutNMOutLowInHigh, FlowsUniInNMOutHighInHigh, FlowsUniInNMOutHighInLow, FlowsUniInNMOutLowInLow, FlowsUniInNMOutLowInHigh, BytesUniInNMOutHighInHigh, BytesUniInNMOutHighInLow, BytesUniInNMOutLowInLow, BytesUniInNMOutLowInHigh,
 1288859433, 7, 5178301, 648859, 918842, 1131025, 1761872, 145780641001, 120401328043, 213847, 848093, 17187837121, 13795457739, 848093, 1000635, 23518932061, 5641723951, 328720, 692237, 36152, 666273, 74084066842, 74084066842, 20194802, 30226098923, 224169, 347405, 16688, 228878, 11031434289, 1560523170, 43687016, 884833312, 188176, 579594, 17785, 167720, 1608451703, 1608873757, 36424399, 1877267905,
 1288859734, 8, 5317394, 600816, 930546, 1089085, 1802429, 129854552184, 51842111865, 223931, 872314, 13089627696, 10250357703, 872314, 1111289, 21862829097, 5910318682, 327108, 700690, 38982, 705397, 29418258541, 29418258541, 47031621, 15449075026, 219017, 346799, 16934, 258887, 7666294628, 1107110694, 36250110, 1279169715, 220918, 646249, 18592, 176143, 2979184118, 1087593845, 14889054, 1210716104,
 1288860035, 7, 5243346, 561405, 916126, 1043222, 1759751, 114177947232, 55964247514, 225127, 868105, 14526543204, 11303314814, 868105, 1137959, 20394366490, 9471515139, 332572, 680677, 37576, 668955, 24747443513, 24747443513, 21294744, 19658197771, 229191, 339152, 16333, 251678, 8502985940, 1773249614, 24085721, 750008399, 216180, 677668, 18236, 173639, 3781017592, 1078673045, 25112723, 3343541086,
 1288860336, 7, 5148806, 557901, 972768, 1050506, 1748341, 117075569584, 76778806700, 269282, 832375, 21739794522, 13006833608, 832375, 1037421, 15239614923, 3167474980, 334228, 673641, 34855, 673122, 32167228354, 32167228354, 19608097, 30058484628, 229365, 328143, 16740, 230793, 9623073347, 1084103795, 33523968, 1937868265, 231462, 559751, 17444, 174943, 1331819634, 576653012, 7327018, 883196870,
 1288860637, 6, 5151463, 630690, 979218, 1127618, 1707589, 151783215834, 82972949752, 254171, 815471, 19259150079, 13627764341, 815471, 1018495, 29570316471, 7727399533, 327653, 655636, 35516, 659394, 41384752063, 41384752063, 22611751, 25308072947, 224470, 311658, 16800, 233100, 10667065384, 1591226007, 20319778, 1039430080, 197686, 570941, 17829, 172103, 3730164985, 1833341796, 20975561, 1489426377,
 1288860938, 7, 5281540, 649073, 961525, 1149763, 1785978, 131127664441, 56213581571, 221706, 838615, 19471448063, 13313958636, 838615, 1046349, 18535579328, 6277824476, 345248, 679426, 38529, 680868, 31623488599, 31623488599, 23827835, 15634790468, 238253, 326135, 16772, 227461, 8625978442, 1413987731, 32275944, 3055294084, 197122, 597248, 18603, 178492, 3553873427, 449124107, 30823805, 933505483,
 1288861239, 7, 5302985, 635626, 958495, 1141831, 1826517, 127602085729, 169298390323, 222191, 870395, 16753537936, 14522785231, 870395, 1011952, 15067889291, 4538230842, 349073, 712914, 36218, 698507, 134051450853, 134051450853, 20318216, 21542397708, 252156, 334980, 16602, 237243, 11079474179, 1055134584, 40837802, 2090069494, 202679, 574581, 18147, 164435, 1801386875, 831668144, 7929694, 811799485,
 1288861540, 7, 5449052, 657402, 960585, 1160006, 1901488, 169922108814, 183714888777, 224457, 884999, 19659338242, 10831174432, 884999, 1044578, 26894788563, 5877190747, 349239, 737592, 37153, 743809, 141474985983, 141474985983, 18776719, 28611573787, 239212, 350757, 17346, 247178, 6499021670, 1418150796, 20898322, 2691000553, 210544, 586368, 18189, 170310, 2309086379, 1644443609, 29297106, 1455560510,
 1288861841, 8, 5482808, 670376, 972557, 1183203, 1907198, 143901701303, 116636060413, 225711, 893112, 17910531578, 14759825240, 893112, 1039565, 18729162551, 6290764886, 357988, 713073, 37438, 759311, 84070569413, 84070569413, 19375113, 17845831760, 247607, 344928, 17107, 248866, 9927773494, 1296993477, 45683656, 2261873489, 207754, 582611, 18823, 168328, 2578595913, 910294698, 26140174, 1580243538,
 1288862142, 8, 5492538, 709208, 1004058, 1245344, 1861346, 137072658742, 152685998378, 235794, 880359, 22524294238, 15761496561, 880359, 1037567, 17832913416, 4779742807, 369914, 688490, 36226, 732036, 112728988519, 112728988519, 19468672, 24304506729, 260595, 326549, 16849, 245095, 8780405087, 2194065055, 39717045, 4523581286, 208048, 586906, 18915, 169422, 2388469091, 978047939, 18376774, 930948297,
 1288862443, 8, 5647624, 710594, 1035132, 1255191, 1933856, 171622483510, 185510271205, 249583, 897453, 25240217923, 17838133623, 897453, 1070589, 21133910300, 8631422493, 416840, 705533, 36072, 737339, 138837035259, 138837035259, 18822903, 21878873447, 272542, 326076, 17205, 248227, 11926098412, 1648978260, 92975499, 3838855747, 234056, 595092, 18915, 170610, 4604616442, 1237420287, 20521235, 2094161653,
 1288862744, 8, 5677492, 705591, 1025559, 1247767, 1942600, 161018400485, 195155897262, 243691, 913049, 17727736231, 15152622483, 913049, 1090693, 28107665776, 7016018458, 380090, 728725, 37647, 760757, 151226585419, 151226585419, 19975611, 28115732486, 266054, 330481, 17396, 266333, 9164443504, 1357735388, 28833723, 4299767784, 245265, 599289, 18396, 174814, 3197577777, 945320200, 28727278, 1705326789,
 1288863045, 8, 5614110, 641197, 1025220, 1196625, 1904429, 143236711553, 143754296089, 234646, 938951, 19386712965, 15942557583, 938951, 1104313, 19911450284, 4455467627, 383009, 687605, 36030, 759597, 105629064789, 105629064789, 19300703, 23395100870, 269526, 314224, 19162, 302838, 11043905314, 1280069586, 58519013, 3316981026, 242921, 606257, 19644, 183662, 1616975624, 1041715047, 27391601, 1339962923,
 1288863346, 8, 5704213, 634885, 1064697, 1201968, 1910906, 142428147768, 150389829745, 248140, 974464, 15158282831, 13564189070, 974464, 1119261, 26123255039, 8094776175, 381974, 670014, 37637, 785499, 113754108584, 113754108584, 19210157, 18695499215, 269142, 315608, 19232, 335935, 8600593465, 865119649, 26187284, 3934464228, 249500, 607997, 18848, 184077, 4395820018, 1337111757, 19198517, 1747394892,
 1288863647, 8, 5695519, 666695, 1061753, 1235889, 1909743, 145069372600, 151194345213, 251064, 937808, 17029947781, 15131016803, 937808, 1119520, 24459454773, 6719918209, 384297, 682023, 36737, 772143, 109231830373, 109231830373, 19044136, 28474827468, 277490, 318795, 17317, 293266, 11356307122, 819843714, 22212633, 2661784154, 235846, 620979, 18210, 175098, 2654955209, 1048705118, 27438886, 2081780586,
 1288863948, 7, 5803899, 694293, 1080914, 1257011, 1947170, 122564530826, 99391816853, 275008, 965678, 20259732915, 17632049858, 965678, 1115844, 17402028868, 5078102378, 387718, 708058, 36050, 775258, 65865932268, 65865932268, 20236238, 17162922228, 283398, 328720, 17634, 302876, 10789684422, 1404189748, 43302369, 5292246857, 229164, 619819, 19146, 182485, 1489767571, 928248582, 25136131, 1679988985,
 1288864249, 8, 5807509, 698489, 1095223, 1275105, 1917584, 177694240021, 155236682583, 261254, 932755, 18528268565, 17651637176, 932755, 1163458, 31846238290, 9490270341, 389978, 691627, 36102, 766143, 116540909750, 116540909750, 19010645, 26238534937, 307056, 323093, 16764, 256304, 12679587945, 1352468632, 29320716, 2933378323, 230955, 672719, 18051, 183654, 5026087506, 1786850549, 15957532, 1927852044,
 1288864550, 8, 5804480, 686322, 1089670, 1268132, 1946142, 153975684604, 162856640240, 254750, 957994, 16602895653, 17640648222, 957994, 1124352, 24577274661, 7838994447, 377621, 690563, 36803, 800300, 102023262467, 102023262467, 19482522, 38324381814, 268745, 319764, 19092, 317921, 10276276617, 1589495037, 37434754, 5056755426, 242834, 631814, 17987, 172624, 3658592364, 814355598, 41721425, 2394600072,
 1288864851, 8, 5759118, 641433, 1106050, 1227677, 1979934, 143030094454, 152091803942, 263047, 933660, 20264555541, 15156999198, 933660, 1098041, 22826435907, 5672330375, 384482, 694196, 36543, 830043, 122368241483, 122368241483, 17905251, 22959417256, 279400, 326411, 17766, 280034, 10887096428, 984870676, 30138160, 2727032507, 228518, 606523, 18198, 184657, 2445982303, 929435579, 9487734, 1779726480,
 1288865154, 8, 5816389, 611806, 1123864, 1213084, 2022303, 154744928839, 175318063632, 273355, 927883, 21040336176, 17678204910, 927883, 1130533, 25278292270, 8681546892, 401223, 737649, 36755, 805579, 139086731056, 139086731056, 18727420, 23897480834, 280252, 323295, 17505, 273374, 11547751566, 975964443, 23862198, 4679934383, 236151, 613012, 18677, 201455, 4180764893, 1778619672, 32714896, 2018827340,
 1288865455, 8, 5943202, 638055, 1122870, 1236478, 2049444, 123729685086, 141336342795, 275365, 940759, 20617092254, 19438622707, 940759, 1192074, 19275639542, 6168011969, 397767, 736959, 38012, 840417, 90643179874, 90643179874, 17897392, 34935733176, 286570, 320715, 17614, 286266, 14260008208, 1374532403, 52857318, 3034891563, 233622, 697326, 17808, 187312, 2712185332, 843522920, 26236903, 1815075205,
 1288865756, 8, 5765568, 694452, 1121448, 1286183, 1916557, 157937948874, 185092633228, 264741, 951583, 21831203940, 14771963983, 951583, 1081528, 24196238757, 7746967319, 402542, 679505, 35544, 759626, 149835025136, 149835025136, 17996322, 27308111815, 303457, 339272, 16947, 258986, 9880295329, 892635235, 49535773, 3752335478, 233599, 603314, 17793, 173445, 4222568960, 887245712, 6871882, 2071708041,
 1288866057, 8, 5762439, 703746, 1123406, 1306987, 1898677, 159083591020, 204252854053, 273807, 929883, 21603838401, 14745086659, 929883, 1106727, 23658179358, 9491681267, 401544, 664815, 35148, 763847, 170217774540, 170217774540, 19105401, 17749954093, 299431, 325659, 18345, 255576, 11435381855, 1288520715, 28626792, 1677478895, 233741, 623636, 17871, 178123, 4421066610, 1757875693, 71081513, 2470876017,
 1288866358, 8, 5907371, 683452, 1127847, 1286622, 1917225, 127222696842, 157151149293, 260029, 992806, 18985698763, 24340361437, 992806, 1186041, 19068844254, 16287585071, 398250, 675297, 36348, 763507, 121451276904, 121451276904, 17212162, 24186641711, 349686, 321662, 19322, 268964, 16552208086, 1630467230, 53884604, 5515189323, 301805, 622255, 17956, 185059, 2945928403, 940721178, 28492804, 11568618458,
 1288866659, 8, 5709095, 646650, 1071411, 1225497, 1908296, 164559582512, 230630778665, 261674, 946971, 18811724013, 18225588808, 946971, 1135767, 29877024688, 9895450840, 397375, 682552, 35900, 759416, 177619584614, 177619584614, 25751655, 31969942409, 304486, 317261, 19851, 275902, 14290498438, 1739618754, 34454154, 1817447293, 240324, 644148, 17855, 175524, 5198927383, 1027373179, 43606440, 3126517232,
 1288866960, 8, 5835143, 658289, 1035043, 1216517, 1948058, 150393631138, 140888302227, 247787, 978729, 15495519837, 17540432325, 978729, 1215025, 22993971108, 8215265829, 413673, 687916, 36074, 771630, 108542487441, 108542487441, 16109093, 17547691947, 297468, 325413, 19686, 298355, 11964398794, 1138705631, 35433542, 4105490116, 310382, 653426, 17779, 170509, 3548122488, 1578105898, 37993158, 2451688707,
 1288867261, 12, 5919915, 713910, 1007310, 1244263, 1986419, 155542225344, 115317061827, 251476, 1012242, 23621510425, 17270168392, 1012242, 1200034, 20351036455, 7358475346, 408065, 711692, 36872, 788866, 69935544115, 69935544115, 21363247, 29974306294, 289261, 368628, 19276, 304190, 13400709044, 1896531078, 59260553, 1612401994, 264484, 667667, 18067, 187748, 3345492059, 990285570, 38921056, 2218750891,
 1288867562, 8, 5906120, 724366, 988322, 1241626, 2009333, 135458093540, 105957173079, 246066, 1002327, 20480871979, 26163635203, 1002327, 1181772, 16770278722, 5015608836, 405032, 726379, 35650, 804701, 70647629636, 70647629636, 22458715, 17330832235, 285844, 365849, 19315, 295213, 16971619588, 1730992452, 50755583, 6884602936, 257002, 670837, 17527, 177207, 2926071215, 938299514, 39168785, 629641519,
 1288867863, 7, 5746572, 672321, 937425, 1160197, 1976298, 145183724983, 150527293346, 231405, 979560, 21453298223, 17031862745, 979560, 1180968, 23348325958, 10746267586, 401595, 725062, 36970, 777588, 109247847509, 109247847509, 18544020, 19535292451, 277503, 368913, 17823, 285034, 13282966804, 2025857589, 68838834, 1455992901, 255118, 675844, 17949, 172778, 4885377864, 1760754705, 77640099, 3232683890,
 1288868164, 8, 5722734, 709398, 929309, 1193203, 1925174, 134340681225, 138522810426, 229594, 959528, 20950352523, 22188235948, 959528, 1199325, 19119469534, 8033958822, 408668, 684326, 36588, 751931, 93919236561, 93919236561, 23900021, 30552173391, 285155, 351183, 16633, 272167, 14796385649, 1825337816, 60790214, 5072174930, 272485, 673118, 18242, 174917, 4421752459, 730774905, 29198706, 2094940099,
 1288868465, 7, 5767671, 714517, 881951, 1152043, 1947666, 142164811177, 151980233124, 234770, 965569, 24376310265, 16113290549, 965569, 1257968, 21102008510, 7655949612, 406672, 714156, 35736, 757133, 112843851873, 112843851873, 20102846, 15113115291, 288516, 346747, 16770, 281929, 13820887142, 1426025944, 27533144, 676043977, 254519, 749729, 18192, 173960, 3966816143, 1009849785, 52714535, 2040276290,
 1288868766, 7, 5473146, 612074, 832761, 1028261, 1907306, 131685284595, 130915081573, 221261, 941727, 20240337407, 17715590712, 941727, 1179278, 18279713141, 7242742846, 397667, 708886, 35796, 726857, 99573706968, 99573706968, 19897526, 16873673487, 267597, 349210, 17218, 272757, 11154590564, 1542962416, 53926866, 4801318471, 254911, 676140, 18053, 167338, 3437458759, 1704905736, 61261186, 1449175189,
 1288869067, 7, 5382029, 424533, 816615, 843576, 1939206, 102353210986, 165960817397, 218912, 952881, 22863435725, 15308347048, 952881, 1248794, 17718792766, 6866990012, 398299, 737748, 37107, 725243, 131010646474, 131010646474, 20526822, 25454814406, 276245, 366397, 16815, 264096, 11651661648, 1822775919, 27625906, 1659900586, 255145, 744608, 19208, 161536, 3537481004, 1087442133, 30278676, 1632747265,
 1288869368, 7, 5494849, 429442, 824403, 851922, 1913425, 101746966699, 167841056388, 229137, 940354, 24613294603, 21586210408, 940354, 1387225, 16678479451, 4872719906, 386728, 728591, 35398, 723094, 131162259507, 131162259507, 18604787, 17850919111, 266886, 360079, 15911, 261174, 14791289136, 1691082516, 56974690, 4929583519, 245423, 898858, 18076, 156626, 2839310211, 741015237, 32959631, 780898447,
 1288869669, 7, 5249668, 441372, 827182, 861594, 1873781, 105221304061, 139992010577, 228513, 903459, 27553137376, 15165549665, 903459, 1203874, 16325637805, 8151055779, 386212, 696163, 36687, 713839, 118432159764, 118432159764, 18404230, 11904767270, 260776, 339918, 16441, 256671, 11776761278, 1388835354, 48253852, 1787934432, 235612, 724131, 19643, 156662, 4476885711, 1392932490, 56803737, 1601786195,
 1288869970, 7, 5238163, 452348, 852803, 886416, 1870672, 124482485159, 114696485794, 232788, 926762, 26591040654, 21302388131, 926762, 1135578, 24102750338, 5859048682, 393507, 694133, 36287, 710386, 76640676792, 76640676792, 22482819, 27406849296, 278159, 346534, 16207, 254382, 15823386019, 1286346189, 32550332, 4046022092, 235480, 662805, 17988, 154172, 2935898248, 958591965, 18378178, 1259552729,
 1288870271, 7, 5213325, 457260, 820205, 863573, 1869899, 108381361114, 172207315628, 231696, 921972, 29580133256, 19488113514, 921972, 1143989, 14293133917, 4751548707, 394516, 718597, 35924, 676480, 140885889456, 140885889456, 18707958, 16016111427, 287495, 339208, 16208, 247823, 15036034958, 1752609198, 83354749, 2446946897, 234894, 670374, 17789, 151418, 1825548316, 1025149431, 23185028, 1506994631,
 1288870572, 7, 5200578, 487847, 822818, 905722, 1832016, 124583840487, 176808299973, 226739, 914076, 26389490639, 21024553462, 914076, 1143821, 21035503844, 9345236884, 388648, 703578, 36109, 667125, 148163489764, 148163489764, 18982205, 16802605118, 275994, 334008, 16095, 251755, 15122573352, 1628612213, 30497080, 4068846376, 239956, 662040, 18413, 150549, 4110342707, 1721836596, 29104634, 2115811085,
 1288870873, 7, 5295415, 528183, 841961, 941593, 1843095, 116447538227, 172128305918, 246145, 925258, 26104801625, 19842666152, 925258, 1156918, 21216277304, 8720556991, 401052, 693861, 36943, 665363, 132203312700, 132203312700, 18932382, 24428076717, 290853, 327543, 16380, 257047, 15940479075, 1286876013, 57368674, 2448107211, 254424, 659040, 17982, 154483, 5871229423, 909179233, 20705198, 1146982804,
 1288871174, 7, 5387724, 693925, 870898, 1113811, 1809280, 142738046766, 185024401667, 251567, 873701, 28844967602, 22401630638, 873701, 1139920, 21468737801, 4533880189, 399698, 690828, 35829, 645863, 156649019852, 156649019852, 21396046, 17612551761, 280421, 325664, 16071, 220126, 15444867256, 1075006382, 32139335, 5716343562, 236964, 658830, 18266, 153368, 2265462759, 675608137, 9780583, 1156857954,
 1288871475, 8, 5603616, 762141, 899092, 1184801, 1861766, 136222831926, 117513141642, 265216, 887579, 27723720776, 16711617442, 887579, 1193038, 21803669001, 5358637989, 393540, 728779, 36379, 665951, 88655842045, 88655842045, 19813966, 14925240389, 276464, 341728, 15970, 223692, 13036571308, 1507508995, 53076217, 1915262085, 254412, 670849, 19046, 174054, 2054923089, 1369521443, 15673741, 930480832,
 1288871776, 8, 5608101, 717520, 917461, 1162827, 1904498, 138787566880, 193984461147, 262526, 905191, 27780001562, 22657047966, 905191, 1163431, 18423773333, 7523713149, 408353, 731568, 37151, 684634, 158485660899, 158485660899, 20048610, 25395140343, 287492, 340521, 16456, 228707, 16503469971, 1097847870, 29103885, 4873021403, 234064, 664950, 18076, 164056, 4581027804, 728361314, 16733075, 1382682238,
 1288872077, 8, 5716933, 730645, 926966, 1171554, 1930450, 137288777272, 158545610599, 266348, 925986, 30903853248, 26458205690, 925986, 1202886, 22756332955, 5336857070, 405574, 750850, 36818, 695977, 123450966844, 123450966844, 21906421, 17532605477, 299437, 344150, 16502, 233678, 20931923406, 2552539299, 67533791, 2421762222, 267918, 666526, 17879, 166738, 2965740288, 812969240, 20665008, 943168367,
 1288872378, 7, 5788787, 728067, 942273, 1187948, 1970165, 148253528728, 125063085938, 261656, 931443, 27070195946, 21820447170, 931443, 1216839, 26793224125, 5797635440, 409430, 777286, 37648, 702655, 100881531841, 100881531841, 19803765, 13672578452, 293190, 348519, 16363, 240248, 15963743062, 1249436908, 29429547, 4454867696, 273882, 674960, 18809, 167501, 2724652673, 1404044552, 11631612, 884641718,
 1288872679, 8, 5813647, 733995, 964904, 1207090, 1954603, 155845089542, 147850943904, 265861, 913194, 24078961542, 21417089658, 913194, 1246951, 25337288573, 9002968775, 411410, 774089, 37201, 695037, 104881105899, 104881105899, 20989784, 31015119606, 300113, 330626, 16305, 235447, 16965551282, 1666665075, 39475212, 2489006500, 276793, 712206, 17936, 165940, 5307168245, 1150040287, 28893054, 1633725909,
 1288872980, 7, 5831506, 697431, 1013313, 1208350, 1967060, 149734728315, 144601091289, 269853, 920461, 28128410898, 19318497729, 920461, 1233241, 19540447763, 4166601537, 405421, 763635, 36949, 715472, 113283225711, 113283225711, 18492457, 16542787002, 292042, 342908, 16908, 234443, 13606365202, 1231409629, 77237407, 4269419778, 277607, 687645, 18182, 168582, 1939323065, 788686085, 17715058, 822796263,
 1288873281, 8, 6030646, 746479, 1017742, 1266820, 2009303, 148746000378, 135172569626, 261437, 920405, 23987475348, 16737906661, 920405, 1336717, 29733255391, 8183167467, 405710, 787794, 39809, 737612, 106850548095, 106850548095, 20154351, 17497858307, 284281, 343978, 16909, 244692, 13658068236, 942033387, 39412084, 1946541447, 302376, 762930, 18779, 174906, 4423420967, 1861076280, 21491520, 1402070690,
