Time, DurationAdd, BiFlowsIn, SocketsIn, SocketsOut, FlowsBiMonitored, FlowsBiNotMonitored, BytesBiMonitored, BytesBiNotMonitored, FlowsUniOutMonitored, FlowsUniOutNotMonitored, BytesUniOutMonitored, BytesUniOutNotMonitored, FlowsUniInMonitored, FlowsUniInNotMonitored, BytesUniInMonitored, BytesUniInNotMonitored, FlowsBiNMOutHighInHigh, FlowsBiNMOutHighInLow, FlowsBiNMOutLowInLow, FlowsBiNMOutLowInHigh, BytesBiNMOutHighInHigh, BytesBiNMOutHighInLow, BytesBiNMOutLowInLow, BytesBiNMOutLowInHigh, FlowsUniOutNMOutHighInHigh, FlowsUniOutNMOutHighInLow, FlowsUniOutNMOutLowInLow, FlowsUniOutNMOutLowInHigh, BytesUniOutNMOutHighInHigh, BytesUniOutNMOutHighInLow, BytesUniOutNMOutLowInLow, BytesUniOutNMOutLowInHigh, FlowsUniInNMOutHighInHigh, FlowsUniInNMOutHighInLow, FlowsUniInNMOutLowInLow, FlowsUniInNMOutLowInHigh, BytesUniInNMOutHighInHigh, BytesUniInNMOutHighInLow, BytesUniInNMOutLowInLow, BytesUniInNMOutLowInHigh,
1288590936, 3, 1952373, 1001577, 445712, 741133, 41632, 46029741861, 14061315373, 465691, 53277, 15903413341, 278231667, 53277, 427588, 3952361848, 807928742, 6105, 2367, 28, 3715, 13032651953, 13032651953, 40078, 323880780, 20358, 2465, 1154, 12136, 221891893, 854729, 5416096, 4065462, 36793, 301088, 2368, 24873, 33691112, 28502636, 17079771, 71245360,
1288591237, 3, 1963956, 1043289, 427440, 751692, 40501, 50922395562, 11077475128, 469435, 51738, 15647427905, 175447854, 51738, 420285, 4386664471, 539119233, 5148, 2555, 37, 3742, 10191872322, 10191872322, 64028, 176749174, 19756, 2465, 1238, 11789, 87755824, 1777147, 6894947, 3671761, 37984, 294973, 2824, 23356, 66400691, 30187608, 4192197, 13140199,
1288591538, 4, 2084965, 1089008, 489746, 805345, 41798, 38494263275, 4571950111, 491394, 53845, 16355501147, 190231720, 53845, 430844, 4688684823, 1040709526, 5367, 2828, 41, 3897, 3955071172, 3955071172, 105051, 110742703, 18196, 2812, 1299, 13426, 136515324, 980049, 6275390, 20630950, 38697, 292119, 2579, 24861, 125909756, 43715921, 3967346, 62311282,
1288591839, 4, 2460127, 1079827, 857078, 893165, 41631, 37437286996, 8919494557, 499247, 51250, 16733563850, 141711628, 51250, 449730, 5472564373, 797916084, 5857, 2402, 32, 3752, 7779373705, 7779373705, 43907, 469285838, 20036, 2876, 1246, 9980, 102911303, 1853747, 5157966, 2765049, 37553, 309837, 2416, 24415, 67825768, 29640406, 16763404, 83261915,
1288592140, 4, 2300264, 1099862, 631804, 840627, 43309, 43079046524, 5258581310, 509456, 50076, 19648199205, 168745385, 50076, 495863, 4030643965, 485449977, 5643, 4266, 38, 3932, 4472322990, 4472322990, 91504, 113018067, 19753, 2697, 1248, 9489, 121193680, 1300916, 6892112, 6011875, 46388, 339219, 2800, 24359, 64879609, 31396840, 6447901, 17472369,
1288592441, 4, 2125327, 1091072, 517923, 821475, 42141, 32556461864, 4970823419, 502053, 46565, 14942593821, 289741724, 46565, 448614, 6090919966, 901417160, 4990, 4652, 31, 3893, 4273052713, 4273052713, 45826, 93957840, 15896, 2798, 1207, 9797, 228459126, 1337388, 9653762, 3249382, 40140, 303531, 2583, 20497, 105432288, 44176035, 6774430, 49591298,
1288592742, 4, 2195812, 1150861, 541667, 867851, 42055, 39630626608, 5554782769, 531980, 49987, 17349987604, 134828666, 49987, 433944, 6884117067, 638193943, 6104, 2421, 44, 3704, 4335877358, 4335877358, 186080, 691627548, 18379, 2824, 1288, 10109, 90200711, 1293791, 5869089, 7342128, 39719, 296134, 2485, 18733, 35673280, 28388814, 16354885, 99232970,
1288593043, 3, 2191426, 1158059, 534662, 864331, 41643, 40773910303, 3922438011, 530529, 54654, 15110065331, 137605667, 54654, 424718, 5050065097, 919951498, 5811, 2661, 35, 3913, 2946508068, 2946508068, 67396, 130533100, 20332, 2935, 1331, 12097, 92718142, 2158079, 5832185, 13388997, 38142, 292868, 2795, 19184, 70874900, 29550402, 4858625, 348554571,
1288593344, 4, 2266354, 1116324, 581804, 872260, 47724, 53427723024, 5630453797, 533553, 79553, 19617149145, 334152017, 79553, 464270, 4851327991, 1034874868, 6079, 6552, 28, 4155, 4834403302, 4834403302, 64348, 86349392, 22445, 3595, 1256, 27813, 101862145, 1159309, 5556934, 8941686, 43577, 322419, 2579, 19293, 118507154, 45047838, 5388917, 184314826,
1288593645, 4, 2278850, 1160038, 599020, 925226, 43969, 61523861811, 4463625076, 541020, 63511, 16775589516, 129410132, 63511, 435567, 10780304685, 847966170, 6728, 3282, 40, 4054, 3322609529, 3322609529, 80549, 587773400, 18893, 2280, 1366, 21508, 84918163, 1121308, 5974905, 4148225, 42610, 295132, 2630, 19688, 41390779, 29007027, 10027144, 21361758,
1288593946, 3, 2303728, 1162609, 635050, 932503, 44704, 49136356159, 4558438205, 561817, 53372, 21313693540, 182580613, 53372, 433380, 6165415093, 594260562, 6735, 3951, 43, 3942, 3482734324, 3482734324, 104741, 305578847, 17498, 4259, 1253, 10659, 111141031, 1153723, 5619584, 8864886, 40966, 298000, 2785, 18594, 95415143, 29859390, 4827160, 11989910,
1288594247, 4, 2713322, 1170623, 650821, 954785, 42450, 36975228772, 10684262924, 556109, 51316, 16748563366, 143347974, 51316, 823757, 7775911678, 1020815434, 6672, 2951, 32, 3889, 10198167259, 10198167259, 42789, 74813674, 18335, 2215, 1205, 10381, 90978208, 966030, 6986750, 20034729, 39496, 686635, 2601, 19004, 203385850, 63174840, 9555344, 132660233,
1288594548, 4, 2361779, 1200910, 677600, 994266, 43797, 51079878565, 7172169278, 568290, 55180, 18863992911, 368267585, 55180, 411388, 7781562805, 784336965, 6897, 2752, 41, 4004, 5479605004, 5479605004, 92226, 789202179, 19002, 2632, 1386, 12666, 182317068, 1258871, 5562267, 7559314, 40271, 287659, 2600, 19055, 116865464, 27840144, 12518402, 91941165,
1288594849, 3, 2483022, 1218373, 763804, 1027387, 43142, 56748094489, 8235463117, 615204, 58516, 19618307788, 265508853, 58516, 428524, 8892215923, 738341446, 6232, 2567, 45, 4685, 7371966475, 7371966475, 71865, 127897569, 21958, 2375, 1329, 13323, 141758772, 963101, 6341289, 32568144, 41745, 289908, 2885, 20310, 317673563, 29584327, 1499503, 20991365,
1288595150, 4, 2639569, 1275205, 805891, 1105716, 46836, 64463256124, 11269915419, 621349, 62530, 19495742735, 342217019, 62530, 479759, 8785080262, 1283725073, 7164, 4957, 34, 4512, 10175397128, 10175397128, 114528, 458196023, 24029, 3430, 1387, 13665, 224519229, 1299599, 8690947, 8622727, 41833, 340078, 2520, 18933, 146782122, 46036880, 8003716, 526357415,
1288595451, 5, 2623197, 1284840, 822486, 1113161, 45091, 61253867857, 6605282190, 632113, 68141, 21579458990, 590671898, 68141, 436082, 9850340511, 578487161, 8342, 2816, 37, 4662, 5450246674, 5450246674, 3187489, 387395952, 28301, 5842, 1400, 13254, 514917903, 1372384, 6680228, 34202078, 41337, 301609, 2748, 18888, 78805940, 30129357, 16897600, 108012446,
1288595752, 4, 2708865, 1316849, 896369, 1172916, 45740, 69804736588, 8609457172, 661483, 64446, 19737645373, 366554212, 64446, 423869, 10099890904, 609861336, 7866, 2981, 40, 4671, 6261827127, 6261827127, 68321, 1091165237, 27240, 3440, 1359, 13032, 235149360, 1762701, 9736920, 13194342, 41916, 296104, 2848, 20339, 108149360, 29880075, 1161410, 95700556,
1288596053, 5, 2755870, 1321234, 944903, 1187386, 44541, 57340788928, 10142806116, 684039, 64244, 22763573304, 474061845, 64244, 417936, 11972504833, 1018495136, 7536, 2954, 32, 4283, 8560189352, 8560189352, 1493640, 1104951295, 25679, 3266, 1362, 14159, 359481728, 1203779, 10795977, 67869958, 45183, 298157, 2577, 20207, 165388625, 45027230, 10695930, 235246910,
1288596354, 6, 2901311, 1366676, 1020055, 1241418, 47083, 73395359473, 11343891877, 721135, 68806, 25535967274, 380198127, 68806, 439502, 12963917505, 655621981, 8190, 4525, 36, 4472, 9199572481, 9199572481, 2529738, 1189828140, 28598, 3739, 1357, 15243, 257897627, 1536111, 13518894, 18168674, 46480, 338736, 3273, 19354, 190882839, 31864997, 15032784, 84845501,
1288596655, 5, 2951470, 1428587, 1050509, 1278166, 46181, 61488152354, 10057329701, 736556, 68099, 28959195708, 478754600, 68099, 398929, 12313389872, 822629324, 8631, 2991, 42, 4415, 8038302957, 8038302957, 86803, 1150979300, 32467, 2595, 1480, 11251, 377107429, 2005717, 6238385, 49975546, 45646, 299579, 2867, 19243, 212401778, 30594687, 14556557, 93929373,
1288596956, 7, 3091365, 1447559, 1143577, 1355162, 48860, 71388476193, 9296386537, 773900, 86567, 25342136518, 906836886, 86567, 406887, 16833839459, 1725799369, 9979, 2761, 42, 4743, 6424777175, 6424777175, 1032347, 2201209079, 32956, 2506, 1486, 24015, 739570564, 1164423, 30423911, 26229392, 51438, 297328, 2621, 18993, 260112825, 43941641, 10283768, 900485220,
1288597257, 5, 3146921, 1494547, 1151543, 1382851, 48004, 76228700103, 7035418322, 789362, 89612, 34384370009, 385555840, 89612, 407674, 18449861735, 868138602, 10282, 2749, 43, 4697, 4394742172, 4394742172, 509078, 2194748727, 32210, 2653, 1569, 32099, 262962352, 1142773, 12960160, 67738624, 51412, 301273, 2747, 19767, 304779354, 32613542, 12870356, 267005389,
1288597558, 6, 3225845, 1529492, 1190462, 1416644, 47749, 120577640310, 11636860786, 805945, 71593, 32930865872, 858336625, 71593, 434295, 17980280699, 3002074316, 9595, 2699, 40, 4619, 9383149161, 9383149161, 84341, 1334428363, 30865, 2959, 1494, 14428, 702752125, 1148225, 29486146, 44187725, 63312, 316774, 2984, 19299, 2337512426, 31489883, 1641883, 201368280,
1288597859, 6, 3184575, 1488124, 1216571, 1423060, 48453, 71772696891, 11303205476, 800107, 72017, 34657723458, 597870876, 72017, 409806, 14892021636, 2050364344, 10356, 2920, 54, 4473, 9312015809, 9312015809, 362389, 1406712307, 33671, 2552, 1505, 12955, 453456481, 1413216, 10468826, 49489426, 48152, 309362, 2676, 17954, 918854959, 44138895, 9259938, 463604031,
1288598160, 5, 3265161, 1494498, 1270197, 1438554, 46206, 89870729031, 14605123393, 831595, 73173, 31650330250, 863801334, 73173, 431409, 19664997236, 1527288447, 9851, 3009, 36, 3169, 10923506313, 10923506313, 81568, 2963944980, 31306, 2654, 1538, 15538, 728950362, 1409420, 29710364, 22443014, 62755, 317010, 2885, 16004, 865136481, 33830282, 12288166, 296263128,
1288598462, 6, 3432271, 1594657, 1288367, 1509841, 48064, 93700476835, 14126612914, 851720, 79881, 34876124396, 1363816512, 79881, 473985, 19251502634, 1064685464, 10009, 3369, 44, 3184, 11112936385, 11112936385, 891956, 2246615175, 38754, 2774, 1523, 14974, 1266373480, 1212852, 9759134, 34291796, 109281, 310600, 3310, 17865, 439942418, 33070010, 3024472, 194455962,
1288598763, 9, 3468598, 1640039, 1321256, 1548554, 62129, 89847623465, 8029357941, 890309, 79813, 34194168237, 649310407, 79813, 422175, 19913467055, 1665774106, 11716, 16355, 43, 3213, 5928210741, 5928210741, 577503, 1004430796, 41219, 2879, 1622, 11838, 497045905, 1357772, 20142279, 32985880, 55664, 316969, 2789, 11339, 584593911, 47137275, 7431364, 620470679,
1288599064, 7, 3477080, 1615031, 1330625, 1540096, 50282, 99125354933, 20097584380, 882899, 79999, 37782055371, 1918389536, 79999, 456275, 23404204656, 2138921855, 12318, 4541, 40, 3375, 16095188540, 16095188540, 72057, 3408962732, 38510, 2834, 1525, 14667, 1822041555, 1394237, 15706190, 33501041, 54580, 346539, 2721, 9994, 1014259311, 37866179, 22492048, 697853367,
1288599365, 7, 3468709, 1649630, 1333498, 1572632, 50203, 91088541986, 17145826843, 883510, 78655, 38130634890, 1143779589, 78655, 415433, 20263218370, 1778644982, 12025, 3049, 39, 3388, 13058712067, 13058712067, 79640, 2953157169, 38600, 2818, 1637, 13236, 1013942444, 1339851, 26225625, 29606729, 52448, 308285, 2940, 9618, 775507447, 32539529, 4258345, 489425692,
1288599666, 6, 3490071, 1591190, 1329136, 1536446, 55555, 94859164195, 5724431334, 857911, 86956, 39502897219, 1575251998, 86956, 486481, 22880219495, 1270618076, 16802, 3350, 40, 4490, 3799635845, 3799635845, 593699, 1115186188, 43853, 2802, 1630, 16354, 1450881450, 1134358, 19085103, 60069065, 53117, 375343, 2884, 14592, 493488501, 49829124, 73489119, 175211851,
1288599967, 8, 3958839, 1620047, 1836884, 1692812, 58612, 93163844870, 16201958982, 885581, 88493, 41548142937, 1275944833, 88493, 414457, 20153866500, 1757350005, 21100, 3587, 53, 3264, 12473773953, 12473773953, 107355, 2898871584, 44776, 2853, 1499, 17193, 1127525450, 1445277, 29527584, 40998189, 54148, 312872, 2835, 9638, 500936593, 33744414, 12470262, 858482834,
1288600268, 7, 3761071, 1680335, 1568193, 1657132, 56137, 97680941765, 9412429042, 877197, 93033, 41699911299, 1287705234, 93033, 422749, 18947187483, 1713379910, 17458, 3058, 39, 3263, 6678477083, 6678477083, 3231808, 1864192176, 49101, 2927, 1525, 16185, 1142713083, 2064812, 19560626, 78367382, 54289, 314425, 2768, 9535, 394114494, 33672803, 12543407, 821646298,
1288600569, 7, 3591358, 1620504, 1422695, 1613729, 61158, 103226322309, 25698995207, 888937, 110793, 46087555868, 2045244012, 110793, 438690, 21267850880, 2442597243, 20449, 3381, 35, 3377, 22921223024, 22921223024, 553423, 1865618896, 47725, 2849, 1492, 27359, 1804019499, 1351200, 21451647, 116490286, 59118, 316791, 2840, 9798, 1181948634, 48421287, 61533067, 657131756,
1288600871, 6, 3558552, 1594980, 1397242, 1577611, 63962, 103617850227, 16193771240, 870651, 114174, 42674431095, 1218820234, 114174, 450391, 20765338201, 2155252130, 23760, 3767, 60, 3772, 12023162832, 12023162832, 2832732, 3082045704, 47314, 3136, 1479, 37158, 1079528497, 1299709, 14244707, 20659431, 58308, 335220, 2729, 9730, 1233780927, 36711546, 11272315, 510029327,
1288601172, 6, 3637796, 1623945, 1395167, 1593403, 64348, 126470247741, 17587235625, 870098, 94900, 45134065668, 1432490725, 94900, 521578, 21203316019, 1069420270, 23724, 3596, 39, 3403, 14193468965, 14193468965, 358107, 1660786975, 46026, 3244, 1560, 18540, 1237198641, 1529077, 28319242, 32979426, 56330, 407697, 2835, 10828, 334159239, 39776009, 13727394, 365374927,
1288603199, 20, 9821702, 4512094, 3910841, 4433464, 141299, 236478097420, 27336570649, 2414980, 244851, 76641933360, 2171128660, 244851, 1192052, 53852940494, 3796780681, 37962, 8862, 156, 10047, 20700805969, 20700805969, 1591109, 3868800839, 117013, 7998, 4043, 47723, 1803297882, 3147778, 30688836, 120924069, 153200, 878772, 7710, 27161, 1522117893, 103043915, 16850528, 1554108016,
1288603500, 0, 53, 16, 17, 12, 2, 37305347, 55688, 20, 19, 9921291, 1875593, 19, 0, 0, 0, 1, 0, 0, 0, 24032, 24032, 0, 0, 14, 0, 1, 0, 1792295, 0, 64950, 0, 0, 0, 0, 0, 0, 0, 0, 0,
1288603801, 1, 249582, 97754, 79293, 80899, 17436, 54392353694, 5728210926, 61667, 16152, 50156894376, 3254185521, 16152, 42974, 1443887178, 75043067, 1372, 41, 10, 264, 3454150927, 3454150927, 394883, 1454917514, 6491, 52, 261, 1276, 2976363186, 753902, 36934706, 82730072, 5076, 30189, 244, 369, 18315338, 4375496, 3712883, 23455648,
1288604102, 8, 4430877, 2036204, 1702775, 1962344, 95686, 154668690193, 24594354682, 1079965, 124687, 35259155413, 1020826215, 124687, 560425, 40067757624, 3518373633, 22407, 13967, 71, 5105, 19316720049, 19316720049, 574341, 3972225679, 66293, 3467, 1818, 16729, 869851272, 2105160, 32936143, 59464851, 79381, 382823, 3676, 12716, 1199324169, 71325818, 19111815, 1136784788,
1288604403, 8, 4135194, 1884290, 1629293, 1838355, 59200, 111321851225, 24883900252, 1033543, 121960, 65550089467, 2451959768, 121960, 518377, 27650294697, 868061171, 20427, 3897, 51, 4911, 21557023156, 21557023156, 399719, 1868515458, 52983, 3315, 1520, 36070, 2155132172, 2114754, 29533117, 145145015, 81883, 359058, 2624, 12907, 229371280, 36302038, 6708067, 506810276,
1288604704, 7, 3975684, 1804829, 1596195, 1786633, 47767, 119655750546, 15909969939, 996281, 106282, 42784945742, 1423845491, 106282, 486250, 21624286092, 447441831, 17988, 3520, 44, 4594, 11178140945, 11178140945, 4926049, 3326351200, 50932, 3130, 1469, 26994, 1283946155, 1155913, 13173502, 59733513, 73199, 341119, 2824, 12897, 138253882, 32876664, 11287757, 157523905,
1288605005, 7, 4133888, 1866204, 1659653, 1858298, 76260, 137695770737, 40808906880, 1015745, 110178, 56819034515, 2977309214, 110178, 493072, 31594919006, 3553027927, 17332, 3484, 63, 4972, 34716842204, 34716842204, 436551, 4636435225, 50424, 3238, 1751, 21379, 2531540127, 2306045, 76729157, 253928323, 67864, 346966, 3265, 12925, 945738795, 478176294, 42331367, 1079236029,
1288605306, 7, 4084978, 1866444, 1637789, 1838772, 56762, 123772521796, 49935139263, 1023301, 114817, 47033313796, 1112498403, 114817, 484606, 20436006494, 3985921714, 21145, 3708, 52, 5120, 47701064970, 47701064970, 147589, 1194666753, 65693, 3685, 1522, 19061, 1015927063, 1286902, 18652722, 37523534, 72806, 346067, 2679, 13244, 1866900502, 33679483, 4092100, 1936163729,
1288605608, 8, 4094001, 1844640, 1668076, 1824578, 58722, 127825701206, 67260597609, 1024429, 110318, 57766030205, 3319693179, 110318, 484146, 23424937609, 3241028203, 17449, 3328, 55, 5922, 62127562796, 62127562796, 303541, 3732902723, 54784, 3447, 1538, 20284, 3023365045, 2320144, 65875456, 108333189, 70197, 345697, 3256, 15793, 481269581, 45081334, 27522242, 1345665904,
1288605909, 9, 4216705, 1940031, 1674703, 1888469, 67773, 131441915626, 43946808444, 1056241, 111864, 46949471445, 1870715389, 111864, 497300, 25310503585, 4234783692, 17467, 3347, 77, 6897, 39601096738, 39601096738, 107400, 3383812303, 58034, 3209, 1717, 19874, 1710735675, 1445083, 27761919, 60623208, 68927, 355321, 3552, 19022, 1226953856, 47777778, 11813528, 1969589504,
1288606210, 8, 4237797, 1909579, 1695273, 1890293, 66428, 128671285052, 34145418967, 1056125, 108968, 57250977146, 3464726937, 108968, 531826, 20954223198, 2759714017, 21465, 3303, 62, 7190, 29971530857, 29971530857, 406475, 2583384178, 55301, 3195, 1632, 19061, 3222526638, 1871031, 45221300, 103287925, 110708, 351389, 2762, 19236, 1193052349, 34642924, 4489870, 1271966980,
1288606511, 10, 4196393, 1920737, 1684051, 1875382, 53814, 144519433295, 26678149088, 1066447, 105231, 51640643209, 2408704569, 105231, 509213, 23016580504, 1881709823, 16141, 3091, 48, 6432, 24134801808, 24134801808, 60174, 1879981903, 54030, 3123, 1616, 20650, 2260112272, 1931636, 19151219, 48310074, 68327, 351167, 3230, 15778, 1323237650, 51032544, 4256025, 272232724,
1288606812, 9, 4179168, 1879634, 1670130, 1860980, 68075, 121393494245, 36941642146, 1024657, 106556, 60832122042, 2634529694, 106556, 533535, 27428291042, 3976648672, 16651, 3237, 57, 6102, 32534660910, 32534660910, 106320, 3297953478, 52340, 3061, 1667, 17442, 2245568098, 1971193, 38331852, 154651267, 77062, 353872, 2977, 15418, 1216755459, 46882335, 16740238, 1874206818,
1288607113, 9, 4162616, 1874469, 1655934, 1831390, 61395, 134056235131, 17677392661, 1046881, 107357, 51944538057, 2674896833, 107357, 536469, 22112919500, 3193738163, 20931, 3302, 51, 5552, 14534264929, 14534264929, 593656, 2462182639, 59728, 2967, 1658, 16066, 2500479569, 1615020, 22286611, 46405197, 91808, 360646, 2706, 15214, 1586563433, 35526797, 12599379, 1337191915,
1288607414, 8, 4165810, 1895353, 1625662, 1831495, 59497, 133321005310, 35740089388, 1055238, 106210, 59896049199, 2595117737, 106210, 551690, 23827864141, 2012500631, 16517, 3473, 54, 5425, 33318506991, 33318506991, 112823, 1635843090, 54141, 2907, 1741, 17509, 2320496662, 2130825, 54057856, 125090683, 94233, 382651, 3013, 15546, 1487906146, 55441321, 4928047, 186808792,
1288607715, 8, 4265121, 1909668, 1669982, 1885440, 65395, 150403447626, 22155888522, 1055633, 126853, 57210685936, 1763343384, 126853, 569612, 33181206409, 2795843075, 18410, 4101, 53, 5906, 17451772948, 17451772948, 1693063, 3586817525, 60580, 2912, 1643, 29545, 1568489622, 2260291, 31764530, 48927314, 72550, 396381, 3010, 15042, 1097211269, 44502871, 24234777, 905180874,
1288608016, 8, 4262714, 1919266, 1692141, 1880937, 64450, 136345077216, 18661573082, 1076614, 128671, 59718153634, 3050039519, 128671, 533084, 27318013342, 2306449096, 18616, 3127, 51, 5579, 15376592749, 15376592749, 662505, 2334780973, 60539, 2888, 1707, 32963, 2811976284, 1978594, 41825556, 80593328, 66498, 376488, 2762, 15049, 859308054, 37439714, 12598339, 1021111703,
1288608317, 8, 4097340, 1925951, 1576874, 1823037, 56062, 128582026551, 16448096384, 1045791, 98585, 53230474273, 1767435687, 98585, 514185, 23099097381, 1251768617, 15495, 3241, 54, 5552, 13774399304, 13774399304, 71451, 1521336105, 53217, 2682, 1572, 15029, 1480015200, 1266243, 39769728, 85491920, 61258, 366388, 3108, 15886, 467888583, 60218518, 3578849, 496643671,
