Time, DurationAdd, BiFlowsIn, SocketsIn, SocketsOut, FlowsBiMonitored, FlowsBiNotMonitored, BytesBiMonitored, BytesBiNotMonitored, FlowsUniOutMonitored, FlowsUniOutNotMonitored, BytesUniOutMonitored, BytesUniOutNotMonitored, FlowsUniInMonitored, FlowsUniInNotMonitored, BytesUniInMonitored, BytesUniInNotMonitored, FlowsBiNMOutHighInHigh, FlowsBiNMOutHighInLow, FlowsBiNMOutLowInLow, FlowsBiNMOutLowInHigh, BytesBiNMOutHighInHigh, BytesBiNMOutHighInLow, BytesBiNMOutLowInLow, BytesBiNMOutLowInHigh, FlowsUniOutNMOutHighInHigh, FlowsUniOutNMOutHighInLow, FlowsUniOutNMOutLowInLow, FlowsUniOutNMOutLowInHigh, BytesUniOutNMOutHighInHigh, BytesUniOutNMOutHighInLow, BytesUniOutNMOutLowInLow, BytesUniOutNMOutLowInHigh, FlowsUniInNMOutHighInHigh, FlowsUniInNMOutHighInLow, FlowsUniInNMOutLowInLow, FlowsUniInNMOutLowInHigh, BytesUniInNMOutHighInHigh, BytesUniInNMOutHighInLow, BytesUniInNMOutLowInLow, BytesUniInNMOutLowInHigh,
1288586421, 2, 1746736, 459836, 257201, 373658, 300276, 11239871834, 40950330754, 223047, 230446, 5255500430, 5286044022, 230446, 499813, 1003095161, 2102182601, 128846, 99279, 24167, 16688, 34013063132, 34013063132, 11687053, 4427828457, 133302, 33402, 13431, 33199, 3973649006, 456103461, 7020415, 827733138, 83269, 318307, 15442, 20537, 476959274, 999313836, 15596304, 147544238,
1288586722, 3, 1679834, 442657, 239476, 341886, 309268, 7467241658, 47080174854, 224353, 208211, 5605435586, 10091719199, 208211, 481060, 891810535, 2858249218, 131683, 106825, 23845, 15696, 32798970819, 32798970819, 11137864, 2631217305, 132357, 33421, 12997, 13104, 5222177060, 524508654, 6661682, 4309428901, 71255, 315629, 14756, 19985, 836499721, 1281117839, 11608145, 82813634,
1288587023, 2, 1746361, 457202, 245654, 352245, 302695, 8663711376, 34137858292, 231207, 209263, 6187866752, 5152830301, 209263, 532472, 1072597773, 3279749880, 137122, 93919, 24478, 15815, 26238967680, 26238967680, 14682977, 3989436164, 131088, 36683, 13802, 11465, 3365387548, 423776547, 8011119, 1333090172, 119616, 309088, 14985, 20455, 1480098440, 738361609, 11662390, 266914465,
1288587324, 3, 1698464, 451885, 262743, 359909, 299876, 7559518049, 54341382068, 233865, 204515, 4714473874, 10030309489, 204515, 480483, 745463509, 1552414628, 131765, 99797, 23630, 14961, 46210743321, 46210743321, 11779521, 3789300272, 128835, 36761, 13343, 9608, 5189429781, 574718964, 7587070, 4225468293, 69536, 306041, 14779, 20495, 437586547, 588436805, 14539716, 91175069,
1288587625, 3, 1744192, 467467, 264425, 366794, 310133, 8100187017, 34241830971, 243432, 212111, 4998031158, 5222514031, 212111, 491053, 1059207903, 3588663918, 135159, 104553, 24565, 15509, 21359245502, 21359245502, 14357179, 2081290548, 135626, 36266, 13628, 10653, 3141237758, 340841866, 8892165, 1706667616, 72170, 312567, 15257, 20540, 890941537, 2017684571, 8834452, 20726078,
1288587926, 3, 1859055, 502359, 298979, 406892, 331599, 10932692980, 30128981909, 261817, 227527, 4822445615, 10183193854, 227527, 499691, 1179963566, 3407083401, 143302, 116941, 24377, 15922, 18855409068, 18855409068, 15335668, 4920426955, 142341, 44358, 13246, 10532, 5859503139, 521826336, 9175012, 3750363100, 77656, 317884, 15500, 21109, 1488639548, 853690494, 12823065, 374439965,
1288588227, 2, 1745456, 474769, 263629, 369309, 314434, 7673023929, 40192556510, 241982, 214943, 4757395875, 6625336188, 214943, 478595, 1113518907, 1945681501, 136336, 107911, 23828, 16499, 33704586075, 33704586075, 11353077, 2210716688, 133523, 42004, 13409, 9937, 3737980447, 328217103, 9479628, 2425401812, 70559, 310199, 14867, 20745, 401334612, 1007941468, 15153975, 83522622,
1288588528, 3, 1706423, 473051, 261022, 363049, 294981, 10779235314, 47271441137, 244538, 205685, 5115278673, 9421651798, 205685, 472711, 1853932735, 2917608280, 131903, 91861, 24804, 16198, 33002891490, 33002891490, 12104863, 4042661207, 131659, 33922, 13989, 9232, 5373380205, 569565089, 8647260, 3427326393, 68893, 304592, 15830, 20669, 1003914373, 1301482256, 8731061, 23226716,
1288588829, 2, 1755235, 505146, 255257, 391058, 306284, 10447951672, 24163769965, 237973, 203597, 5271975127, 7599510832, 203597, 486065, 1600400593, 3683212054, 129908, 105708, 24867, 16021, 19088189614, 19088189614, 13261018, 984629278, 130727, 33672, 13006, 9489, 4129030629, 395001549, 9253887, 3022708312, 71071, 311590, 16072, 24616, 1545397662, 902248353, 12132465, 495496523,
1288589130, 2, 1729311, 485625, 259843, 368256, 297131, 9293939218, 32590953024, 245219, 206229, 5680756190, 8805156506, 206229, 481462, 1333316399, 2303970336, 132025, 95368, 24331, 15636, 19229104072, 19229104072, 13995839, 2265740538, 133144, 33910, 13468, 9212, 5443677362, 715365960, 9014029, 2593451246, 71089, 306794, 15373, 27059, 304990715, 1488637389, 17042181, 81370812,
1288589431, 3, 1905077, 502456, 267936, 384494, 304902, 10406807855, 32583200219, 243330, 213698, 5891682122, 8180286993, 213698, 617055, 1119834881, 2181634814, 133948, 101099, 24699, 15557, 23468143849, 23468143849, 11623283, 5463274952, 137218, 34464, 13969, 11373, 4134367102, 491935736, 8859060, 3509305995, 69842, 442870, 15495, 27836, 923284479, 705851856, 11871465, 43155799,
1288589732, 2, 1864740, 494189, 296838, 403119, 311434, 10211425205, 23582824285, 251392, 235245, 7318051316, 8692179321, 235245, 527892, 1776288663, 3183889271, 130153, 108629, 24448, 17542, 15488050996, 15488050996, 11630417, 1275903111, 136532, 34969, 13782, 27638, 5609653587, 705881311, 10201314, 2320698305, 75027, 341868, 15528, 28024, 1420425476, 771178465, 11235009, 267437235,
1288590033, 2, 1807853, 500008, 284441, 389679, 305468, 9982607113, 29750828852, 256929, 231494, 6077622315, 8706330036, 231494, 487360, 1312232257, 3056203920, 132516, 101847, 24411, 17391, 18129929507, 18129929507, 14646170, 2892159742, 137968, 34237, 13314, 28883, 4182300934, 965331609, 7856327, 3528154813, 68393, 310325, 14601, 28523, 757905787, 1663320406, 16358023, 166949799,
1288590334, 2, 1796857, 507074, 282372, 389040, 308826, 10461239856, 32543900412, 257228, 217093, 6375637184, 8891144361, 217093, 482370, 1391344217, 2999506965, 136100, 100260, 25205, 17242, 22318624234, 22318624234, 12769954, 3579713161, 135557, 36561, 13540, 12881, 5828241370, 798745976, 7401466, 2211615408, 64081, 311298, 15973, 28104, 916565723, 1506438389, 12577157, 89378247,
1288590635, 3, 1907454, 515426, 352298, 430747, 321076, 9373379861, 29932357033, 288657, 221562, 5640355678, 7908524528, 221562, 498034, 2055615084, 3252926139, 138855, 110157, 25390, 18069, 20420604698, 20420604698, 14623001, 2284001682, 132591, 42637, 14008, 15329, 4068908281, 591267022, 8207728, 3214795533, 62635, 328717, 15277, 28233, 1229277978, 929854746, 12818978, 318065310,
1288590936, 3, 1952373, 515512, 383422, 442996, 339769, 10845338316, 49245718918, 300133, 218835, 6819867414, 9361777594, 218835, 495814, 1540599715, 3219690875, 140386, 126708, 25012, 18246, 38861662578, 38861662578, 15342119, 3019767860, 132016, 41515, 13146, 14994, 6019438624, 715761502, 7177581, 2573396400, 62363, 328990, 14552, 27443, 884754477, 1538536121, 20465267, 118525147,
1288591237, 3, 1963956, 536426, 366818, 448533, 343660, 12267664916, 49732205774, 295180, 225993, 7956339318, 7866536441, 225993, 492128, 1915183629, 3010600075, 137725, 131395, 26175, 19346, 35289410479, 35289410479, 13186785, 5552805569, 135765, 44947, 14082, 14709, 4061758491, 549798661, 8993493, 3170637621, 65449, 323963, 15792, 25776, 860001390, 1663222431, 8486115, 53691601,
1288591538, 4, 2084965, 573617, 420274, 492764, 354379, 12742275620, 30323937766, 312557, 232682, 6801314198, 9744418669, 232682, 505135, 2028932670, 3700461679, 141125, 135357, 25828, 22404, 18876604092, 18876604092, 16770527, 1856959866, 136843, 46406, 14088, 17233, 5780391055, 719964443, 8358895, 3209874269, 67647, 321480, 15739, 27681, 1353092930, 873759055, 7604096, 661200377,
1288591839, 4, 2460127, 579484, 788425, 594886, 339910, 12136588018, 34220193535, 322399, 228098, 7355904360, 9519371118, 228098, 525274, 2615665046, 3654815411, 145495, 118377, 25384, 21066, 22409963649, 22409963649, 11373103, 4948134257, 138687, 45502, 13411, 13386, 6048430987, 569208458, 7062028, 2865646082, 67239, 339976, 14941, 27609, 1150331355, 1719900162, 20311833, 163847470,
1288592140, 6, 2300264, 591745, 564031, 542799, 341137, 15984253952, 32353373882, 329655, 229877, 9957480504, 9859464086, 229877, 574603, 2068812522, 2447281420, 143249, 120160, 26104, 22194, 18376707371, 18376707371, 16094623, 3695906548, 140836, 44584, 13974, 13594, 5893954324, 765317304, 9053587, 3157792069, 77411, 370127, 15819, 28149, 1143956659, 856062927, 10585812, 71422764,
1288592441, 6, 2125327, 570193, 444877, 510781, 352835, 13689266310, 23838018973, 318073, 230545, 7065768837, 8166566708, 230545, 527960, 3403854767, 3588482359, 139717, 134350, 26003, 24190, 18650240997, 18650240997, 11814403, 1026349608, 138229, 46741, 14076, 14632, 4892052958, 514573589, 11690256, 2701207839, 71990, 334348, 14981, 24778, 1398525476, 1068799302, 10102667, 415611805,
1288592742, 4, 2195812, 621679, 468259, 556264, 353642, 14054367017, 31131042360, 342950, 239017, 7632873407, 9851942863, 239017, 514305, 3194612808, 4327698202, 144358, 128335, 26068, 25099, 13040066986, 13040066986, 13647390, 6242648625, 140649, 51947, 14609, 14425, 6332810705, 556814707, 7930993, 2924263511, 70728, 328620, 14915, 23169, 1058025915, 2147757819, 19822125, 643548349,
1288593043, 4, 2191426, 634820, 463721, 561208, 344766, 14302751025, 30393597289, 340874, 244309, 6932593623, 8315077375, 244309, 504922, 3216614114, 2753402481, 141583, 122010, 26878, 25072, 17966106928, 17966106928, 13233329, 3330336830, 144370, 51466, 13962, 16552, 5265748564, 812738208, 7976919, 2205105420, 70136, 323757, 16024, 23276, 963128667, 911358177, 9253590, 403549047,
1288593344, 5, 2266354, 594555, 505644, 561905, 358079, 17296415737, 41761761084, 344488, 268618, 8297719170, 11653581992, 268618, 540583, 3338026408, 2548176451, 141416, 130520, 26119, 29114, 31807224507, 31807224507, 12308727, 2171679722, 146465, 50723, 14133, 32853, 6873772936, 650208490, 7627757, 3905340866, 72221, 352621, 15577, 23762, 718998882, 689429397, 9160214, 448971825,
1288593645, 4, 2278850, 636351, 516920, 611704, 357491, 16280050162, 49707436725, 350397, 254134, 7937938170, 8967061478, 254134, 515021, 4612876478, 7015394377, 147376, 124258, 26407, 29585, 35250945554, 35250945554, 17638557, 5148702174, 145309, 46918, 14464, 27979, 5780900836, 831087112, 8086186, 2313739813, 73764, 324954, 15615, 25181, 3815859254, 1653670393, 13761024, 785924244,
1288593946, 4, 2303728, 628582, 529326, 603824, 373383, 19420102407, 34274691957, 361118, 254071, 9102164804, 12394109349, 254071, 519557, 4157383978, 2602291677, 154448, 129234, 27141, 32527, 21308105599, 21308105599, 11750556, 2828361056, 153300, 49044, 13764, 18260, 7880056467, 695892411, 8296970, 3754062112, 78388, 327659, 16173, 24302, 959660739, 969210270, 8988552, 212263157,
1288594247, 4, 2713322, 621479, 521107, 599025, 398210, 18741147147, 28918344549, 348329, 259096, 7243710445, 9648200895, 259096, 914488, 6081029526, 2715697586, 160526, 145642, 26853, 36283, 19011632960, 19011632960, 12024925, 3102949444, 164549, 42463, 14453, 18451, 6074367147, 1214539023, 9064004, 2325848464, 80776, 715292, 16027, 26372, 837280840, 795395475, 13456985, 457525119,
1288594548, 4, 2361779, 655914, 572100, 649192, 388871, 22738556292, 35513491551, 373288, 250182, 8374039946, 10858220550, 250182, 495827, 3998223444, 4567676326, 162155, 130383, 26754, 39476, 18457497623, 18457497623, 17380743, 7831928064, 154612, 41568, 14541, 19967, 7777326562, 791684752, 7465727, 2110173444, 74320, 316423, 15900, 27381, 2353334336, 1346928595, 16790245, 315451360,
1288594849, 4, 2483022, 671962, 653637, 688358, 382171, 23904512258, 41079045348, 414104, 259616, 8786451423, 11097365218, 259616, 516839, 6982930525, 2647626844, 159937, 122349, 27696, 42576, 27888340656, 27888340656, 12289053, 5280441782, 159587, 43564, 14495, 22439, 6293198823, 740268933, 8379739, 3971640176, 75723, 319781, 16609, 31050, 1079274002, 864658190, 6505594, 328596370,
1288595150, 4, 2639569, 695676, 675459, 731080, 421472, 23815097661, 51918073882, 406942, 276937, 9030067817, 10807891937, 276937, 571237, 6339984270, 3728821065, 167276, 147057, 27431, 49539, 35995333042, 35995333042, 16257625, 5934163546, 167142, 46271, 14625, 28880, 8177515126, 879492298, 10885156, 1640914840, 76615, 372155, 16517, 29555, 432826116, 915203980, 12745723, 1811500306,
1288595451, 4, 2623197, 688417, 690971, 726015, 432237, 24894415042, 42964735005, 418796, 281458, 9325244470, 12844886418, 281458, 531327, 5321505780, 5107321892, 174965, 149808, 27253, 50977, 26474308255, 26474308255, 20503322, 7363098298, 174702, 48680, 15042, 23690, 7645647830, 1035948850, 8854625, 4120935808, 79604, 333345, 17110, 29768, 2570095971, 1799541495, 21387642, 371654966,
1288595752, 4, 2708865, 704284, 761300, 783619, 435037, 28485430283, 49928763477, 436824, 289105, 8600557242, 11503642343, 289105, 520288, 7063367021, 3646385219, 177865, 145185, 27869, 53936, 34129542246, 34129542246, 12209094, 7598478972, 181079, 49706, 15316, 23629, 8390320682, 1335782363, 11932853, 1658895556, 80786, 328118, 17499, 31223, 1952960904, 926614646, 5952282, 385887452,
1288596053, 4, 2755870, 701452, 811954, 806725, 425202, 28212728470, 39270866574, 452753, 295530, 10335316979, 12902318170, 295530, 522953, 9707729743, 3283270226, 173426, 140853, 27381, 53806, 24359491699, 24359491699, 14662583, 6398583626, 184640, 52209, 14629, 24274, 7558384835, 983797975, 13563040, 4311861917, 86222, 338161, 16084, 30674, 540758269, 1521810793, 15083298, 643481425,
1288596354, 6, 2901311, 693595, 878413, 836907, 451594, 33600670168, 51138581182, 475929, 314012, 13463301437, 12452863964, 314012, 564947, 9119584426, 4499955060, 184705, 151734, 27918, 57377, 30887291474, 30887291474, 19974832, 7474585544, 203461, 50023, 15347, 25312, 9348391041, 1270776240, 15958046, 1728661816, 88885, 396579, 17432, 30392, 2870809357, 867593726, 19345872, 409210245,
1288596655, 5, 2951470, 742316, 902321, 854516, 469831, 34160843697, 37384638358, 492754, 311901, 14251906410, 15186043898, 311901, 526345, 10015975488, 3120043708, 187896, 163318, 28375, 60140, 24748877379, 24748877379, 12326069, 7622196404, 203069, 50706, 15792, 22028, 9148017581, 1417060325, 8531449, 4569007020, 88012, 360103, 16596, 30040, 1849832231, 446626742, 19239699, 333198107,
1288596956, 5, 3091365, 762136, 986249, 927175, 476847, 35388384431, 45296478299, 528882, 331585, 13645225288, 12603748116, 331585, 535786, 13895272785, 4664366043, 190374, 162141, 30214, 62783, 23156068118, 23156068118, 14614448, 9592539851, 204084, 50692, 15742, 35463, 9613648606, 1245930571, 37061868, 1597658475, 94479, 354961, 17331, 32508, 998846644, 1809892838, 15390761, 1329259885,
1288597257, 5, 3146921, 806763, 993450, 966537, 464318, 39608294566, 43655823859, 533503, 345471, 18545999631, 16223926218, 345471, 538329, 14036739197, 5281261140, 196758, 144343, 27838, 65146, 27571127077, 27571127077, 14483744, 9356700505, 214968, 50884, 15449, 43089, 9801199042, 909738598, 16093977, 5456142670, 101103, 354874, 17128, 32749, 3166023141, 1206484843, 17721945, 640161250,
1288597558, 6, 3225845, 823636, 1020760, 985146, 479247, 49303551836, 82910949260, 545284, 332254, 20648937211, 13140265286, 332254, 571193, 14977321351, 6005033664, 206540, 148586, 27788, 65537, 51033756796, 51033756796, 17524663, 15271961561, 214424, 53964, 15649, 26370, 10196420339, 1395074205, 32146858, 1435861480, 119722, 369910, 17321, 32314, 3542884107, 1411941020, 6417571, 613729122,
1288597859, 5, 3184575, 785639, 1041615, 987059, 484454, 37792547758, 45283354609, 536968, 335156, 19754109448, 15501484886, 335156, 538971, 12065740499, 4876645481, 209030, 149823, 28164, 66787, 26501380063, 26501380063, 12634395, 9269674949, 219784, 51923, 16145, 25970, 9299162963, 1858261900, 18549796, 4242467300, 106425, 352462, 17282, 31140, 1768663607, 1456290253, 13620352, 1023564748,
1288598160, 5, 3265161, 785163, 1093259, 1001320, 483440, 47726687365, 56749165059, 564456, 340312, 17422277102, 15091854482, 340312, 564264, 17096840817, 4095444866, 212752, 143833, 28142, 68572, 34879863725, 34879863725, 14209735, 13960512144, 223117, 51328, 15440, 28290, 11210455196, 1927139977, 32698896, 1840272239, 122809, 362721, 17173, 28806, 1933884659, 1251802724, 17032947, 572954146,
1288598462, 6, 3432271, 869487, 1101138, 1061434, 496471, 46260187269, 61566902480, 575535, 356066, 21271001101, 14968939807, 356066, 610450, 14233187939, 6083000159, 220053, 145908, 28606, 70446, 36862944994, 36862944994, 17096538, 14124858350, 234567, 53879, 16080, 29684, 10193603756, 879788021, 51477721, 3791891059, 170629, 357841, 17642, 31409, 4005079114, 828168974, 7890419, 847669050,
1288598763, 5, 3468598, 903472, 1127855, 1085358, 525325, 42782854596, 55094126810, 607254, 362868, 18419340787, 16424137857, 362868, 550416, 16727798542, 4851442619, 230969, 163362, 29049, 71143, 38083468782, 38083468782, 13346774, 9683283635, 244242, 55205, 16520, 24646, 12369197829, 1301124406, 23333641, 2632703410, 115269, 358134, 17070, 24529, 1376178209, 1723159459, 11674184, 1334289890,
1288599064, 6, 3477080, 875258, 1134695, 1073086, 517292, 53975034571, 65247904742, 596662, 366236, 22639508861, 17060936046, 366236, 584988, 20454580087, 5088546424, 230295, 153997, 28322, 74670, 35020907568, 35020907568, 15515769, 17631739463, 246650, 53321, 15786, 28016, 12117364159, 1173604776, 62859641, 3661360957, 116520, 386057, 16854, 23116, 2191748717, 1381343239, 27002158, 1122001360,
1288599365, 5, 3468709, 904029, 1130573, 1104240, 518595, 46978398165, 61255970664, 594827, 367338, 20432633190, 18841781289, 367338, 549548, 17347089524, 4694773828, 238512, 143513, 28029, 76839, 38126962177, 38126962177, 12806763, 13211065584, 250375, 51395, 16154, 27050, 13219778500, 2158436906, 29169067, 3361731876, 115099, 348996, 17089, 26222, 2308248579, 1055189684, 8874140, 845547456,
1288599666, 8, 3490071, 834452, 1124845, 1068436, 523565, 53270401082, 47313194447, 558043, 386824, 23266623026, 17811526191, 386824, 621611, 16677152654, 7473684917, 244928, 141828, 28548, 77388, 21664759661, 21664759661, 13316730, 10212366341, 263089, 55055, 16090, 30273, 13086982897, 1425516651, 25427871, 3229516750, 117780, 415386, 17249, 30651, 4146963984, 2010454900, 77837772, 759828780,
1288599967, 8, 3958839, 834089, 1630135, 1204709, 546715, 51291636110, 58074167742, 578286, 395788, 24170230026, 18653857744, 395788, 553379, 17844775245, 4066441260, 252157, 155980, 28735, 79235, 37386002356, 37386002356, 12395493, 12821871939, 268338, 56755, 16075, 32448, 14037231097, 1857118544, 33749456, 2649310314, 122010, 354548, 18022, 23835, 1138667322, 1204850468, 17355717, 1353851851,
1288600268, 8, 3761071, 881735, 1363143, 1150000, 563269, 50999085484, 56094285323, 585261, 384969, 24596461838, 18391154695, 384969, 569188, 17379524824, 3281042569, 241997, 182670, 28667, 77616, 29625065018, 29625065018, 16042002, 13416869432, 259727, 55299, 16172, 30476, 12939038625, 1787681575, 66247581, 3553187583, 128609, 355718, 18164, 24965, 895885613, 775880245, 16876550, 1140997253,
1288600569, 9, 3591358, 811585, 1213934, 1098408, 576479, 57418130271, 71507187245, 584363, 415367, 29020197399, 19112602481, 415367, 575290, 15405882582, 8304565541, 257718, 178440, 29841, 76564, 53487969419, 53487969419, 14240322, 10718293292, 272787, 53262, 16334, 41616, 13977488083, 2237871060, 24658499, 2770653459, 128347, 355675, 17751, 23374, 4904903865, 1658287548, 68699257, 1179112372,
1288600871, 6, 3558552, 806718, 1181519, 1071184, 570389, 49888964978, 69922656489, 569429, 415396, 27851129204, 16042122125, 415396, 585760, 16798156897, 6122433434, 264180, 166752, 28543, 78311, 41186211153, 41186211153, 15588935, 14024578882, 270003, 50689, 16033, 53584, 11434072418, 1126016255, 24032611, 3354912951, 128652, 371486, 17579, 23639, 3362846079, 1556796554, 15712928, 823619858,
1288601172, 7, 3637796, 822769, 1184971, 1082346, 575405, 55472637399, 88584845967, 566508, 398490, 27530332769, 19036223624, 398490, 657376, 19353282414, 2919453875, 267833, 168574, 28013, 77399, 65437135679, 65437135679, 12286556, 14249093311, 273092, 51337, 15576, 32955, 12846171051, 3346305115, 42258487, 2669024632, 126017, 444746, 17489, 25236, 1041353586, 766700069, 18080418, 776937101,
1288603199, 16, 9821702, 2286847, 3300261, 3021478, 1553285, 143937138121, 119877529948, 1561819, 1098012, 54655383752, 24157678268, 1098012, 1586638, 44598185217, 13051535958, 716931, 453838, 77806, 220438, 65806767642, 65806767642, 29092360, 26140032368, 754973, 139107, 44465, 91393, 16819698692, 2582827078, 47417801, 4494664602, 362378, 980305, 48097, 70649, 5993096393, 3559322112, 25553327, 2872903797,
1288603500, 0, 53, 0, 7, 2, 12, 1730299, 35630736, 5, 34, 218829, 11578055, 34, 0, 0, 0, 5, 0, 0, 6, 35483341, 35483341, 0, 115739, 29, 0, 1, 0, 11494757, 0, 64950, 0, 0, 0, 0, 0, 0, 0, 0, 0,
1288603801, 2, 249582, 42207, 57969, 46092, 52243, 28076547716, 32044016904, 35583, 42236, 21264896309, 32146183588, 42236, 55158, 1302640106, 216290139, 17594, 7800, 1478, 9622, 21195188668, 21195188668, 3048424, 6215891513, 25923, 4018, 1118, 3105, 25074653048, 1415481812, 41127012, 5457518061, 11467, 33556, 1282, 1757, 113195605, 32332062, 5411638, 40167132,
1288604102, 7, 4430877, 993238, 1424852, 1312364, 745666, 83792090368, 95470954507, 697212, 507440, 26989155148, 9290826480, 507440, 761502, 29556029692, 14030101565, 335396, 219713, 34666, 101755, 54356405024, 54356405024, 28242246, 19922916398, 351028, 67087, 19396, 33549, 7149943647, 1504268032, 45048418, 535097594, 176666, 449444, 22516, 31047, 8488263346, 2418255192, 29216118, 2002539866,
1288604403, 7, 4135194, 951305, 1391877, 1270076, 627479, 63804098748, 72401652729, 680991, 474512, 38531186312, 29470862923, 474512, 691465, 25567062052, 2951293816, 297434, 186644, 25934, 87553, 54513004513, 54513004513, 9995817, 10560610230, 318410, 60085, 15837, 52108, 23056344479, 1517411760, 36691979, 4740379995, 172442, 413826, 15522, 27770, 921316068, 931671079, 9333490, 1000103669,
1288604704, 7, 3975684, 934735, 1368886, 1252599, 581801, 74574444700, 60991275785, 663583, 438980, 30992762054, 13216029179, 438980, 652622, 19479460014, 2592267909, 274278, 175393, 25523, 84986, 39482215471, 39482215471, 14209381, 12829466920, 298127, 58366, 14799, 43931, 10285168737, 1227861456, 23043236, 1614119342, 157169, 393695, 16082, 29465, 777962144, 876266550, 14895506, 815644086,
1288605005, 7, 4133888, 948199, 1398881, 1280726, 653832, 76746474425, 101758203192, 667092, 458831, 30741850762, 29054492967, 458831, 675682, 21680238668, 13467708265, 295605, 179884, 32688, 95246, 65472795821, 65472795821, 22303031, 19419664309, 303804, 63079, 18229, 40333, 22740838006, 1564732740, 88380214, 4547736445, 156854, 405738, 20239, 30799, 7874119044, 2727299389, 50922464, 1807821926,
1288605306, 6, 4084978, 973895, 1388148, 1288360, 607174, 76602409919, 97105251140, 679346, 458772, 31435542611, 16710269588, 458772, 658294, 18007749087, 6414179121, 301257, 161997, 25940, 91243, 80052942683, 80052942683, 9912249, 8716754256, 325191, 56909, 15934, 35882, 12205959824, 2051218503, 26153866, 2387829213, 164720, 397523, 15750, 30491, 2913205863, 776992920, 6966927, 2571927511,
1288605608, 6, 4094001, 962171, 1420196, 1282557, 600743, 72105082835, 122981215980, 689082, 445665, 31437537952, 29648185432, 445665, 666545, 21183727910, 5482237902, 292321, 159862, 27114, 89478, 100890572256, 100890572256, 11081825, 10100650233, 309348, 53133, 16135, 36784, 24730540451, 2051729613, 86696701, 2659419322, 166309, 396173, 16506, 38354, 1170169641, 827634741, 31651407, 2111292971,
