BiFlowCache STAT 1288705801, 0, 16, 26896232, 17694857, 7603160, 7603160, 10093141, 14964546, 7470375, 14964546, 36473443, 75240839, 29195543, 2157457802, 2111412506, 
BiFlowCache STAT 1288706101, 0, 17, 28188901, 18643521, 7532450, 7532450, 11114939, 14793242, 7703754, 14793242, 36473443, 75240839, 29381040, 2164990253, 2119130454, 
BiFlowCache STAT 1288706401, 0, 17, 27136293, 17912139, 7760051, 7760051, 10154922, 14934151, 7619142, 14934151, 36473443, 75240839, 29520075, 2172759770, 2127038410, 
BiFlowCache STAT 1288706701, 0, 17, 26745984, 17596182, 7591691, 7591691, 9995853, 15002613, 7523229, 15002613, 36473443, 75240839, 29912092, 2180351909, 2135022428, 
BiFlowCache STAT 1288707001, 0, 17, 26895914, 17767694, 7604161, 7604161, 10164513, 14868469, 7738305, 14868469, 36473443, 75240839, 29787486, 2187946155, 2142492802, 
BiFlowCache STAT 1288707301, 0, 17, 26926003, 17822554, 7616728, 7616728, 10214651, 14861323, 7623874, 14861323, 36473443, 75240839, 29874513, 2195562881, 2150196555, 
BiFlowCache STAT 1288707601, 0, 17, 26595385, 17709555, 7628889, 7628889, 10069106, 14869583, 7620629, 14869583, 36473443, 75240839, 29864766, 2203191770, 2157815696, 
BiFlowCache STAT 1288707901, 0, 17, 27315470, 18104924, 7881714, 7881714, 10226782, 15157721, 7593576, 15157721, 36473443, 75240839, 29506279, 2211073484, 2165338924, 
BiFlowCache STAT 1288708201, 0, 17, 26656259, 17571334, 7561871, 7561871, 10003642, 15019355, 7700237, 15019355, 36473443, 75240839, 29682713, 2218635355, 2173077228, 
BiFlowCache STAT 1288708501, 0, 17, 26686337, 17561956, 7533193, 7533193, 10038175, 14732944, 7819604, 14732944, 36473443, 75240839, 29773395, 2226168545, 2180701101, 
BiFlowCache STAT 1288708801, 0, 17, 27166125, 17916653, 7681486, 7681486, 10229544, 14842547, 7571883, 14842547, 36473443, 75240839, 37306108, 2233850035, 2195915304, 
BiFlowCache STAT 1288709101, 0, 16, 27016576, 17894855, 7410987, 7410987, 10486453, 14756329, 7497205, 14756329, 36473443, 75240839, 37595357, 2241261022, 2203615540, 
BiFlowCache STAT 1288709401, 0, 16, 27165722, 18029400, 7808447, 7808447, 10223684, 14890914, 7673862, 14890914, 36473443, 75240839, 37606515, 2249069467, 2211435143, 
BiFlowCache STAT 1288709701, 0, 17, 26751196, 17738440, 7481674, 7481674, 10265371, 14967400, 7405188, 14967400, 36473443, 75240839, 37696723, 2256551142, 2219007025, 
BiFlowCache STAT 1288710001, 0, 17, 25426875, 17149135, 7305886, 7305886, 9827902, 14410450, 7862836, 14410450, 36473443, 75240839, 37888039, 2263857029, 2226504229, 
BiFlowCache STAT 1288710301, 0, 16, 26685479, 17908367, 7927825, 7927825, 9981477, 14934893, 7403382, 14934893, 36473443, 75240839, 37634077, 2271784852, 2234178090, 
BiFlowCache STAT 1288710601, 0, 17, 26476385, 17584993, 7503573, 7503573, 10080294, 15104547, 7333919, 15104547, 36473443, 75240839, 37535690, 2279288426, 2241583277, 
BiFlowCache STAT 1288710901, 0, 17, 26776078, 17736561, 7619922, 7619922, 10128943, 14731391, 7993078, 14731391, 36473443, 75240839, 37778601, 2286908350, 2249446112, 
BiFlowCache STAT 1288711202, 0, 16, 26506080, 17643187, 7536000, 7536000, 10108587, 14779854, 7487537, 14779854, 36473443, 75240839, 37645981, 2294444351, 2256849493, 
BiFlowCache STAT 1288711501, 0, 16, 25936816, 17327355, 7356824, 7356824, 9958060, 14564714, 7571964, 14564714, 36473443, 75240839, 37623077, 2301801173, 2264183411, 
BiFlowCache STAT 1288711801, 0, 17, 25576986, 17053989, 7458006, 7458006, 9608473, 14471415, 7551305, 14471415, 36473443, 75240839, 38158151, 2309259176, 2272176488, 
BiFlowCache STAT 1288712101, 0, 16, 25067130, 16979157, 7323785, 7323785, 9653619, 14455087, 7340113, 14455087, 36473443, 75240839, 38321902, 2316582962, 2279664024, 
BiFlowCache STAT 1288712401, 0, 16, 24287298, 16454142, 7078684, 7078684, 9375922, 14040457, 7493314, 14040457, 36473443, 75240839, 38815177, 2323661649, 2287235987, 
BiFlowCache STAT 1288712701, 0, 16, 25366674, 17161486, 7474156, 7474156, 9686054, 14213344, 7301269, 14213344, 36473443, 75240839, 38892325, 2331135805, 2294787291, 
BiFlowCache STAT 1288713001, 0, 15, 25276628, 17026809, 7311051, 7311051, 9712293, 14420794, 7103601, 14420794, 36473443, 75240839, 38921384, 2338446858, 2302127403, 
BiFlowCache STAT 1288713301, 0, 18, 25766183, 17303779, 7171286, 7171286, 10133784, 14124983, 7467097, 14124983, 36473443, 75240839, 39243412, 2345618143, 2309620716, 
BiFlowCache STAT 1288713601, 0, 15, 25276761, 17050533, 7274343, 7274343, 9778684, 14070889, 7328437, 14070889, 36473443, 75240839, 39270340, 2352892483, 2316921984, 
BiFlowCache STAT 1288713901, 0, 15, 24286709, 16394390, 6963622, 6963622, 9420554, 13875458, 7159053, 13875458, 36473443, 75240839, 39410319, 2359856104, 2324025584, 
BiFlowCache STAT 1288714202, 0, 15, 24257517, 16359562, 6964909, 6964909, 9410202, 13598135, 7242232, 13598135, 36473443, 75240839, 32445412, 2366821011, 2324025584, 
BiFlowCache STAT 1288714501, 0, 15, 24407395, 16461640, 7002437, 7002437, 9448242, 13654712, 6945860, 13654712, 36473443, 75240839, 32910066, 2373823453, 2331492680, 
BiFlowCache STAT 1288714801, 0, 15, 23657400, 16009211, 6806811, 6806811, 9200152, 13468502, 6993021, 13468502, 36473443, 75240839, 33431692, 2380630264, 2338821116, 
BiFlowCache STAT 1288715101, 0, 15, 24287465, 16423574, 7069335, 7069335, 9352740, 13552151, 6985686, 13552151, 36473443, 75240839, 33521409, 2387699598, 2345980168, 
BiFlowCache STAT 1288715401, 0, 16, 24167243, 16418803, 7082908, 7082908, 9336762, 13799658, 6835401, 13799658, 36473443, 75240839, 40626594, 2394782503, 2360168258, 
BiFlowCache STAT 1288715701, 0, 30, 23387986, 15880021, 6749474, 6749474, 9129492, 13464922, 7084210, 13464922, 36473443, 75240839, 40870140, 2401531977, 2367161278, 
BiFlowCache STAT 1288716001, 0, 16, 23568789, 15881131, 6833388, 6833388, 9059012, 13235657, 7062653, 13235657, 36473443, 75240839, 41022435, 2408365367, 2374146963, 
BiFlowCache STAT 1288716301, 0, 15, 22309168, 15146774, 6434340, 6434340, 8703537, 12938224, 6731773, 12938224, 36473443, 75240839, 41423497, 2414799706, 2380982363, 
BiFlowCache STAT 1288716601, 1, 15, 22668601, 15527171, 6810605, 6810605, 8719532, 12910898, 6837931, 12910898, 36473443, 75240839, 34612890, 2421610313, 2380982363, 
BiFlowCache STAT 1288716901, 0, 15, 22224520, 15089965, 6574663, 6574663, 8511900, 13065543, 6420018, 13065543, 36473443, 75240839, 34063881, 2429243530, 2388066572, 
BiFlowCache STAT 1288717201, 0, 15, 21379225, 14508146, 6210770, 6210770, 8292006, 12489850, 6786463, 12489850, 36473443, 75240839, 35974320, 2434395743, 2395129224, 
BiFlowCache STAT 1288717501, 0, 15, 21049272, 14269646, 6089624, 6089624, 8184827, 12007342, 6572132, 12007342, 36473443, 75240839, 36616466, 2440485369, 2401860996, 
BiFlowCache STAT 1288717801, 0, 14, 21049155, 14303703, 6115626, 6115626, 8197697, 11915140, 6207828, 11915140, 36473443, 75240839, 37338763, 2446601002, 2408698926, 
BiFlowCache STAT 1288718101, 0, 14, 21199138, 14425470, 6266872, 6266872, 8158322, 12074589, 6107423, 12074589, 36473443, 75240839, 37491909, 2452867873, 2415118943, 
BiFlowCache STAT 1288718401, 0, 14, 20659775, 14102573, 5963017, 5963017, 8127862, 11916075, 6121531, 11916075, 36473443, 75240839, 38315356, 2458830889, 2421905405, 
BiFlowCache STAT 1288718701, 0, 13, 20779874, 14139215, 6021048, 6021048, 8129245, 11677603, 6259520, 11677603, 36473443, 75240839, 45074269, 2464851934, 2434685363, 
BiFlowCache STAT 1288719001, 0, 13, 21378919, 14591311, 6358896, 6358896, 8222893, 12110318, 5926181, 12110318, 36473443, 75240839, 44822794, 2471210830, 2440792785, 
BiFlowCache STAT 1288719301, 0, 20, 20150104, 13743877, 5903079, 5903079, 7840877, 11942394, 6071003, 11942394, 36473443, 75240839, 45041245, 2477113909, 2446914315, 
BiFlowCache STAT 1288719601, 0, 13, 20539555, 14037401, 6016163, 6016163, 8017092, 11526074, 6432483, 11526074, 36473443, 75240839, 45284602, 2483130071, 2453173834, 
BiFlowCache STAT 1288719901, 0, 13, 20329552, 13764526, 5956234, 5956234, 7818215, 11662753, 5819555, 11662753, 36473443, 75240839, 45254549, 2489086304, 2459100014, 
BiFlowCache STAT 1288720201, 0, 14, 19940298, 13541821, 5920034, 5920034, 7627605, 11571683, 6011104, 11571683, 36473443, 75240839, 45405517, 2495006338, 2465171016, 
BiFlowCache STAT 1288720501, 0, 13, 19981659, 13577209, 5855906, 5855906, 7708223, 11480545, 5947044, 11480545, 36473443, 75240839, 45982091, 2500862246, 2471603498, 
BiFlowCache STAT 1288720801, 0, 14, 19310355, 13188761, 5734201, 5734201, 7461481, 11306547, 5908199, 11306547, 36473443, 75240839, 46067446, 2506596445, 2477423052, 
BiFlowCache STAT 1288721101, 0, 12, 18860671, 12862776, 5566617, 5566617, 7284902, 11025934, 5847230, 11025934, 36473443, 75240839, 46511931, 2512163063, 2483434155, 
BiFlowCache STAT 1288721401, 0, 13, 19280833, 13099106, 5764989, 5764989, 7337464, 11042107, 5748816, 11042107, 36473443, 75240839, 46693986, 2517928051, 2489381198, 
BiFlowCache STAT 1288721701, 0, 13, 19640031, 13409576, 5957415, 5957415, 7456592, 11453202, 5546320, 11453202, 36473443, 75240839, 46644765, 2523885470, 2495289396, 
BiFlowCache STAT 1288722001, 0, 14, 18440949, 12711866, 5352533, 5352533, 7354917, 11026486, 5779249, 11026486, 36473443, 75240839, 47139464, 2529238001, 2501136625, 
BiFlowCache STAT 1288722301, 0, 13, 18831148, 12894177, 5522151, 5522151, 7368429, 10595236, 5953401, 10595236, 36473443, 75240839, 47366128, 2534760152, 2506885440, 
BiFlowCache STAT 1288722601, 0, 12, 19220151, 13104394, 5644716, 5644716, 7465101, 10824347, 5415605, 10824347, 36473443, 75240839, 47267735, 2540404863, 2512431759, 
BiFlowCache STAT 1288722901, 0, 13, 18950354, 12922583, 5621674, 5621674, 7307565, 10981636, 5464385, 10981636, 36473443, 75240839, 53378708, 2546026538, 2524164407, 
BiFlowCache STAT 1288723201, 0, 13, 18321297, 12550590, 5282393, 5282393, 7259850, 10624188, 5639841, 10624188, 36473443, 75240839, 53511916, 2551308934, 2529580011, 
BiFlowCache STAT 1288723501, 0, 13, 18770682, 12861710, 5501347, 5501347, 7365538, 10498214, 5627321, 10498214, 36473443, 75240839, 53474957, 2556810277, 2535044395, 
BiFlowCache STAT 1288723801, 0, 12, 18081158, 12441554, 5250075, 5250075, 7185482, 10503519, 5244770, 10503519, 36473443, 75240839, 53864721, 2562060353, 2540684235, 
BiFlowCache STAT 1288724101, 0, 12, 17720879, 12207714, 5142457, 5142457, 7078804, 10129026, 5516950, 10129026, 36473443, 75240839, 54349577, 2567202817, 2546311555, 
BiFlowCache STAT 1288724401, 0, 13, 18920705, 12950589, 5515531, 5515531, 7436034, 10407016, 5237541, 10407016, 36473443, 75240839, 54078822, 2572718341, 2551556324, 
BiFlowCache STAT 1288724701, 0, 12, 18351196, 12700165, 5298431, 5298431, 7391860, 10458808, 5246639, 10458808, 36473443, 75240839, 54297339, 2578016773, 2557073273, 
BiFlowCache STAT 1288725001, 0, 13, 18111203, 12504695, 5253755, 5253755, 7253852, 10259514, 5453049, 10259514, 36473443, 75240839, 54281121, 2583270532, 2562310813, 
BiFlowCache STAT 1288725301, 0, 12, 18261048, 12624438, 5271192, 5271192, 7361703, 10232773, 5297933, 10232773, 36473443, 75240839, 54256568, 2588541723, 2567557451, 
BiFlowCache STAT 1288725601, 0, 13, 18620779, 12868262, 5372389, 5372389, 7481201, 10360357, 5244805, 10360357, 36473443, 75240839, 54337224, 2593914114, 2573010499, 
BiFlowCache STAT 1288725901, 0, 13, 18050960, 12412484, 5260667, 5260667, 7153931, 10339423, 5281601, 10339423, 36473443, 75240839, 54374491, 2599174780, 2578308431, 
BiFlowCache STAT 1288726201, 0, 12, 18200860, 12568441, 5338422, 5338422, 7245138, 10308263, 5369582, 10308263, 36473443, 75240839, 54280876, 2604513198, 2583553235, 
BiFlowCache STAT 1288726501, 0, 13, 18560489, 12789550, 5462780, 5462780, 7323490, 10505847, 5265196, 10505847, 36473443, 75240839, 54099694, 2609975980, 2588834835, 
BiFlowCache STAT 1288726801, 0, 13, 17991200, 12375016, 5240158, 5240158, 7117368, 10421563, 5324442, 10421563, 36473443, 75240839, 54229119, 2615216137, 2594204416, 
BiFlowCache STAT 1288727101, 0, 12, 17751286, 12229189, 5159597, 5159597, 7084982, 10107584, 5473576, 10107584, 36473443, 75240839, 54334712, 2620375738, 2599469611, 
BiFlowCache STAT 1288727401, 0, 12, 17571430, 12099285, 5060526, 5060526, 7041829, 9958442, 5209668, 9958442, 36473443, 75240839, 54598633, 2625436258, 2604794052, 
BiFlowCache STAT 1288727701, 0, 12, 18597860, 12791692, 5336924, 5336924, 7456960, 10145213, 5150153, 10145213, 36473443, 75240839, 54733239, 2630775227, 2610267627, 
BiFlowCache STAT 1288728001, 0, 12, 18501164, 12786675, 5231107, 5231107, 7542756, 10295496, 5080824, 10295496, 36473443, 75240839, 54713841, 2636004293, 2615477294, 
BiFlowCache STAT 1288728301, 0, 12, 17781161, 12318052, 5105903, 5105903, 7216802, 10078125, 5323274, 10078125, 36473443, 75240839, 54758091, 2641110194, 2620627446, 
BiFlowCache STAT 1288728601, 0, 12, 17781222, 12290218, 5067346, 5067346, 7214155, 9918269, 5227202, 9918269, 36473443, 75240839, 54771571, 2646177537, 2625708269, 
BiFlowCache STAT 1288728901, 0, 12, 18291236, 12605383, 5387965, 5387965, 7236567, 10175757, 5130477, 10175757, 36473443, 75240839, 59011068, 2652488514, 2636258743, 
BiFlowCache STAT 1288729201, 0, 12, 17661726, 12183732, 5046873, 5046873, 7116324, 10165936, 5056694, 10165936, 36473443, 75240839, 60017682, 2656612376, 2641389219, 
BiFlowCache STAT 1288729501, 0, 12, 17481497, 12047056, 5028079, 5028079, 7022526, 9813806, 5380209, 9813806, 36473443, 75240839, 60046296, 2661640455, 2646445912, 
BiFlowCache STAT 1288729801, 0, 12, 17721227, 12273053, 5171914, 5171914, 7111926, 9923514, 5062206, 9923514, 36473443, 75240839, 60254590, 2666812369, 2651826120, 
BiFlowCache STAT 1288730101, 0, 12, 18950448, 12877382, 5544376, 5544376, 7331781, 10458588, 5009302, 10458588, 36473443, 75240839, 59772418, 2672356746, 2656888325, 
BiFlowCache STAT 1288730401, 0, 13, 17691513, 12185424, 5067002, 5067002, 7120741, 10346654, 5178936, 10346654, 36473443, 75240839, 59714715, 2677423750, 2661897626, 
BiFlowCache STAT 1288730701, 0, 13, 17331779, 12006156, 4962936, 4962936, 7023978, 9739614, 5569976, 9739614, 36473443, 75240839, 59930617, 2682386783, 2667076561, 
BiFlowCache STAT 1288731001, 0, 11, 16582195, 11470069, 4789212, 4789212, 6697892, 9481954, 5046872, 9481954, 36473443, 75240839, 60711388, 2687175988, 2672646536, 
BiFlowCache STAT 1288731301, 1, 11, 16623631, 11453132, 4778321, 4778321, 6672277, 9336328, 4923947, 9336328, 36473443, 75240839, 60980018, 2691954228, 2677693407, 
BiFlowCache STAT 1288731601, 0, 13, 17481337, 12045688, 5133024, 5133024, 6912504, 9670651, 4798701, 9670651, 36473443, 75240839, 55847002, 2697087244, 2677693407, 
BiFlowCache STAT 1288731901, 0, 12, 16522498, 11487937, 4745636, 4745636, 6734095, 9631870, 4784417, 9631870, 36473443, 75240839, 56025312, 2701832880, 2682617353, 
BiFlowCache STAT 1288732201, 0, 12, 15952702, 11044177, 4587960, 4587960, 6458612, 9084201, 5135629, 9084201, 36473443, 75240839, 56236053, 2706420839, 2687416053, 
BiFlowCache STAT 1288732501, 0, 11, 15712562, 10828630, 4509206, 4509206, 6322810, 8784532, 4808875, 8784532, 36473443, 75240839, 56511261, 2710930048, 2692200469, 
BiFlowCache STAT 1288732802, 0, 11, 15682489, 10809892, 4506698, 4506698, 6312372, 8782311, 4508919, 8782311, 36473443, 75240839, 57140193, 2715436743, 2697336097, 
BiFlowCache STAT 1288733101, 0, 11, 16222032, 11132169, 4833101, 4833101, 6291242, 9120023, 4495389, 9120023, 36473443, 75240839, 57115968, 2720269842, 2702144971, 
BiFlowCache STAT 1288733401, 0, 11, 16342057, 11296914, 4895009, 4895009, 6391578, 9520007, 4495025, 9520007, 36473443, 75240839, 56729877, 2725164851, 2706653889, 
BiFlowCache STAT 1288733701, 0, 11, 15022491, 10371454, 4324471, 4324471, 6054588, 9004149, 4840329, 9004149, 36473443, 75240839, 56900789, 2729489327, 2711149277, 
BiFlowCache STAT 1288734001, 0, 11, 15113055, 10348787, 4290293, 4290293, 6050342, 8406613, 4887829, 8406613, 36473443, 75240839, 57105524, 2733779616, 2715644301, 
BiFlowCache STAT 1288734301, 0, 10, 15832290, 10839125, 4603923, 4603923, 6240038, 8688482, 4322054, 8688482, 36473443, 75240839, 57341929, 2738383539, 2720484629, 
BiFlowCache STAT 1288734601, 0, 11, 15622058, 10621001, 4635116, 4635116, 5983905, 9010869, 4312729, 9010869, 36473443, 75240839, 57594641, 2743018655, 2725372457, 
BiFlowCache STAT 1288734901, 0, 11, 16025565, 10725282, 4745047, 4745047, 5987834, 9169186, 4586730, 9169186, 36473443, 75240839, 57171646, 2747763703, 2729694510, 
BiFlowCache STAT 1288735201, 0, 11, 14243110, 9742326, 4067101, 4067101, 5671609, 8586037, 4650250, 8586037, 36473443, 75240839, 57417273, 2751830804, 2734007238, 
BiFlowCache STAT 1288735501, 0, 11, 13733527, 9318907, 3958960, 3958960, 5354226, 7814905, 4730092, 7814905, 36473443, 75240839, 58045044, 2755789762, 2738593967, 
BiFlowCache STAT 1288735801, 0, 10, 13793461, 9463733, 3923886, 3923886, 5542503, 7674221, 4064570, 7674221, 36473443, 75240839, 58771405, 2759713650, 2743244216, 
BiFlowCache STAT 1288736101, 0, 9, 13763322, 9470034, 3979556, 3979556, 5497313, 7704603, 3949174, 7704603, 36473443, 75240839, 59521941, 2763693205, 2747974307, 
BiFlowCache STAT 1288736401, 0, 10, 13853562, 9489998, 3928494, 3928494, 5553530, 7700299, 3932798, 7700299, 36473443, 75240839, 59658016, 2767621699, 2752038876, 
BiFlowCache STAT 1288736702, 0, 11, 13523625, 9158546, 3876753, 3876753, 5276885, 7603281, 3973771, 7603281, 36473443, 75240839, 59730439, 2771498449, 2755988049, 
BiFlowCache STAT 1288737001, 0, 10, 13763438, 9239370, 3883397, 3883397, 5368889, 7587653, 3899025, 7587653, 36473443, 75240839, 59779836, 2775381849, 2759920846, 
BiFlowCache STAT 1288737301, 0, 9, 12504293, 8561532, 3584121, 3584121, 4982555, 7281312, 3890462, 7281312, 36473443, 75240839, 60169485, 2778965971, 2763894616, 
BiFlowCache STAT 1288737601, 0, 9, 12324154, 8430032, 3491785, 3491785, 4939098, 6917342, 3855755, 6917342, 36473443, 75240839, 56677698, 2782457757, 2763894616, 
BiFlowCache STAT 1288737901, 0, 9, 12294383, 8397109, 3501624, 3501624, 4876711, 6810732, 3608234, 6810732, 36473443, 75240839, 57075099, 2785959381, 2767793640, 
BiFlowCache STAT 1288738201, 0, 8, 12324297, 8432298, 3528530, 3528530, 4916453, 6851211, 3488051, 6851211, 36473443, 75240839, 57437029, 2789487911, 2771684101, 
BiFlowCache STAT 1288738501, 0, 9, 12616751, 8609089, 3656474, 3656474, 4953919, 7008161, 3499524, 7008161, 36473443, 75240839, 57624071, 2793157540, 2775539855, 
BiFlowCache STAT 1288738801, 0, 9, 12593926, 8639606, 3687591, 3687591, 4964183, 7170055, 3525697, 7170055, 36473443, 75240839, 57552976, 2796835952, 2779148088, 
BiFlowCache STAT 1288739101, 0, 9, 12234399, 8374472, 3523080, 3523080, 4825257, 7024596, 3668539, 7024596, 36473443, 75240839, 57521923, 2800355055, 2782636138, 
BiFlowCache STAT 1288739401, 0, 8, 11784421, 8051876, 3346584, 3346584, 4713335, 6690170, 3681010, 6690170, 36473443, 75240839, 54175338, 2803701639, 2782636138, 
BiFlowCache STAT 1288739701, 1, 8, 11634406, 7888146, 3318645, 3318645, 4565700, 6484720, 3524095, 6484720, 36473443, 75240839, 54356215, 2807020285, 2786135661, 
BiFlowCache STAT 1288740001, 1, 8, 11544497, 7884779, 3358745, 3358745, 4523997, 6518817, 3324648, 6518817, 36473443, 75240839, 54523169, 2810379027, 2789661357, 
BiFlowCache STAT 1288740301, 0, 8, 11994321, 8116630, 3474867, 3474867, 4645697, 6670127, 3323557, 6670127, 36473443, 75240839, 54716837, 2813853897, 2793329895, 
BiFlowCache STAT 1288740601, 0, 8, 12324138, 8416210, 3675405, 3675405, 4742528, 6990928, 3354604, 6990928, 36473443, 75240839, 54722443, 2817529300, 2797010904, 
BiFlowCache STAT 1288740901, 0, 9, 11484752, 7852804, 3323085, 3323085, 4536652, 6815722, 3498291, 6815722, 36473443, 75240839, 54923452, 2820852385, 2800534998, 
BiFlowCache STAT 1288741201, 0, 9, 11125037, 7554652, 3165705, 3165705, 4386541, 6336164, 3645263, 6336164, 36473443, 75240839, 51757747, 2824018090, 2800534998, 
BiFlowCache STAT 1288741501, 0, 8, 11424978, 7717677, 3343782, 3343782, 4373675, 6360813, 3319133, 6360813, 36473443, 75240839, 51738612, 2827361873, 2803859645, 
